,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
457,1.95,M-ClassicRöstiWith bacon,unknown,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
458,3.80,Risotto Tomato,Knorr,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
459,1.90,ThymeDried,Migros Bio,15g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
460,6.90,SeasoningGame,Ankerkraut,75g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
461,3.95,Salsa mexicanaMedium,Pancho Villa,312g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
462,3.95, mexicanaMedium,Salsa,312g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
463,3.80,  aha!Milanese risotto,Knorr,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
464,4.30,  CarnaroliRisottoWith saffron,Subito,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
465,2.20,M-BudgetCocktail sauce,unknown,350ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
466,1.10,M-BudgetVegetable stock,unknown,140g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
467,3.80,Lentil stew,Alnatura,400g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
468,3.25,Condimento bianco,Ponti,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
469,1.95,Gherkin slicesSweet and sour - with dill,Condy,190g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
470,2.40,M-ClassicPeas with carrotsSubtle,unknown,540g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
471,4.40,  IndiaWheat flatbreads,Namaste,260g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
472,3.90,  Simply JapaneseRoasted sesame seedsSesame seeds,Saitaku,95g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
473,2.60,Buckwheat,Migros Bio,450g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
474,3.80, KitchenSatay Sauce Mild,Thai,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
475,3.50,Risotto rice,Alnatura,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
476,4.20,Mix for FondueChinese,Lucul,47g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
477,10.95,M-ClassicMorelsDried,unknown,20g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
478,4.20,  OriginCream with balsamic vinegar from Modena,Alnatura,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
479,3.45,Pumpkin seeds,Alnatura,225g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
480,2.10,Pears halves with pear juice,Sun Queen,230g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
481,3.95,Salsa mexicanaMild,Pancho Villa,312g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
482,3.95, mexicanaMild,Salsa,312g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
483,3.95,French mayonnaise,Thomy,350g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
484,4.70, KitchenCoconut milk,Thai,500ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
485,2.50,  BioSesameUnpeeled,Alnatura,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
486,3.50,Lumaca rigata,Garofalo,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
487,2.50,Tortiglioni N°,Agnesi,46500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
488,2.50,M-BudgetFruit cocktail in syrup,unknown,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
489,1.90,PeasExtra fine,Alnatura,230g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
490,3.50,Meat,Le Chef,65g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
491,1.75,M-ClassicButton mushrooms wholeWhole,unknown,230g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
492,1.65,M-BudgetRisottoMilanese,unknown,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
493,2.10,Coconut milk,Alnatura,200ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
494,4.95,M-ClassicSalad SauceFrench dressing,unknown,1000ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
495,4.95,Anchovy filletsIn olive oil,Mimare,55g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
496,4.90,M-BudgetPâté fillingWith mushrooms and meat,unknown,810g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
497,17.95,Vegetable stockPaste,Knorr,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
498,3.50,Pesto rosso,Migros Bio,130g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
499,3.75,  Refried BeansSpiced bean puréeMild,Pancho Villa,435g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
500,1.90,Ready Made Polenta,Subito,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
501,2.15,"M-ClassicSea-saltCleaned, granular",unknown,350g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
502,3.90,Taco bowls from corn flour,Pancho Villa,12 bowls156g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
503,4.20,M-ClassicPâté fillingWith mushrooms,unknown,400g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
504,1.50,MeatloafWith ham,Malbuner,115g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
505,1.10,M-BudgetTomato ketchup,unknown,890g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
506,2.60,SedaniniRed lentils,You,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
507,0.45,CinnamonGround,unknown,27g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
508,1.50,Gourmet mixSeasoning:Potatoes,unknown,67g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
509,0.95,M-BudgetBeef stock,unknown,"12 cubes, 1 cube = 5dl stock120g","Pasta, Condiments & Canned Food",Migros,2023-05-24
510,2.70,V-LoveChili Sin Carne,unknown,430G,"Pasta, Condiments & Canned Food",Migros,2023-05-24
511,3.20,M-ClassicEgg RavioliWith beef filling,unknown,435g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
512,10.30,M-ClassicCooking cream,unknown,400ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
513,2.80,Goulash soup,Bon Chef,420g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
514,2.30,Mustard coarse-grained,Migros Bio,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
515,1.40,Vegetable stock cubes yeast-free,Alnatura,66g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
516,2.60,Potato stick with meatballs,Subito,58g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
517,2.10,M-ClassicMayonnaiseTartare,unknown,265g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
518,6.90,Instant roast sauceGranulé,Knorr,230g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
519,1.95,Red beansOrganic,Alnatura,220g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
520,3.50,Fusillone,Garofalo,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
521,18.95,M-ClassicMorelsDried,unknown,40g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
522,1.95,IP Suisse aha!Corn semolina finePolenta,unknown,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
523,14.95,Balsamic vinegar,Giacobazzi,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
524,3.90,Pesto rosso,Agnesi,185g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
525,2.65,M-ClassicThon blancMSC - In Soybean Oil,unknown,155g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
526,4.50,Mashed potatoes,Migros Bio,2x95g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
527,4.50,Spread with tuna fish,Thonpains,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
528,2.80,"Quinoa and vegetablesCorn, peas, carrots, peppers",You,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
529,2.50,Spaghettini N°,Agnesi,2500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
530,4.55,Wasabi paste with horseradishNew recipe,Saitaku,43g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
531,3.70,  Simply JapaneseMiso soup,Saitaku,88g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
532,9.20,Vegetable stock with sea salt and &herbsGranules,Knorr,228g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
533,3.70,Pesto Ricotta,Alnatura,140g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
534,1.50,M-BudgetBaby corn,unknown,190g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
535,6.50,Himalayan saltReusable mill,Sélection,100g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
536,2.10,M-ClassicFideliWith eggs,unknown,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
537,3.70,Organic soy sauceNaturally brewed,Kikkoman,150ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
538,3.80,  InsalatissimeTuna and corn,Rio Mare,160g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
539,1.90,  SalsaSauce with cheeseFor pasta,Bon Chef,44g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
540,1.95,Mild mustard,Migros Bio,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
541,2.80,  Asian FoodSeasoningSambal oelek,Chop Stick,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
542,4.85,  GuacamoleDip Avocado sauceMedium,Pancho Villa,320g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
543,0.85,Dill tipsDried,unknown,12g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
544,1.65,Green pepper sauce vegetarianGreen peppercorns,Bon Chef,45g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
545,3.10,Himalayan saltRefill,Sélection,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
546,1.40,M-BudgetSandwich gherkinsLongitudinal section,unknown,270g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
547,8.50,"  ClassicoOlive oil, extra virgin",Monini,450ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
548,4.30,Soy Sauce Shoyu,Alnatura,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
549,1.90,  SobaInstant Noodles Wok StyleCurry,Nissin,111g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
550,6.95,  AromatizzatoVirgin olive oil for pizzaWith garlic and chili aroma,Monini,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
551,3.90,M-ClassicChanterelles,unknown,120g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
552,2.10,  AsiaNoodle snackSaté,Knorr,70g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
553,2.50,Fusilli N°,Agnesi,78500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
554,3.95,M-ClassicApple pureeMango,unknown,400g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
555,3.60,Tomato sauceWith olives,Agnesi,400g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
556,5.50,Condimento BiancoSweet & sour,Fattorie Giacobazzi,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
557,1.65,Sunflower seeds,Alnatura,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
558,1.70,M-BudgetAceto Balsamico di Modena IGP,unknown,500ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
559,2.10,Chicken spread,Argeta,95g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
560,4.60,Gravy,Bon Chef,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
561,1.70,M-ClassicTuna dishReady for use,unknown,185g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
562,5.95,  Easy FillSoft wheat tortillaPeels,Pancho Villa,193g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
563,3.40,SpreadPlanzenöt une cured chicken liver,unknown,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
564,1.60,Salsa dipMild,El Sombrero,315g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
565,1.60, dipMild,Salsa,315g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
566,2.80,Rice snacks brown rice,Kelly Loves,50g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
567,1.45,  Asian FoodBamboo shootsTrimmed,Chop Stick,140g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
568,3.20, KitchenCoconut creamKati,Thai,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
569,3.10,Thai curry coconut,Alnatura,325ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
570,3.10, curry coconut,Thai,325ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
571,8.60,Tuna Fillets,Albo,85g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
572,4.50,Gnoccho sardoQuinoa gluten free,Garofalo,400g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
573,2.95,M-ClassicBlack beansIn chilli tomato sauce,unknown,440g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
574,2.50,Penne rigate N°,Agnesi,19500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
575,0.95,M-BudgetChicken stock,unknown,120g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
576,4.95,Sriracha chili sauce,Flying Goose,455ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
577,2.70,M-ClassicMayonnaiseFrench,unknown,350g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
578,4.10, IndiaCreamy tomato butter curryButter Chicken,Namaste,350g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
579,5.50,Vegetable stock granulatedFat-free - Purely vegetable,Bon Chef,230g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
580,1.20,Madras curryStrong,Migros Bio,28g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
581,1.65,  Asian FoodVermicelli,Chop Stick,100g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
582,3.–, KitchenFish sauce (Nuoc Man),Thai,200ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
583,3.40,Spelt semolina,Alnatura,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
584,2.90,M-ClassicMustardSemi-sharp,unknown,380g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
585,4.50,LinguineQuinoa gluten free,Garofalo,400g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
586,1.40,PeppersStrong,Migros Bio,39g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
587,8.95,M-ClassicDried porcini mushrooms,unknown,100g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
588,4.–,Clear vegetable stock yeast-free,Alnatura,290g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
589,5.95,Sunflower oil,Migros Bio,500ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
590,2.50,Spaghettoni  N°,Agnesi,4500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
591,2.80,M-ClassicApple puree,unknown,2 x 240g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
592,2.90,Hot Mex sauce,Pancho Villa,235g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
593,4.70,Tuna per pastaWith garlic & chilli,Rio Mare,104g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
594,4.20, KitchenNest Noodles,Thai,450g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
595,2.85,Vegetarian vegetables Bolognese,Alnatura,350ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
596,6.95,  AromatizzatoVirgin olive oilWith lemon flavor,Monini,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
597,0.90,Laurel leavesDried,unknown,20g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
598,1.65,Sel des AlpesSel des Alpes Fine,unknown,700g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
599,4.95,M-ClassicSalad SauceWith herbs,unknown,1l,"Pasta, Condiments & Canned Food",Migros,2023-05-24
600,2.20,KimchiSpicy fermented cabbage,Kelly Loves,80g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
601,3.10,Pesto verde,Alnatura,120g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
602,1.20,Seasoning:Poultry,Gourmet Mix,49g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
603,4.50,Garam MasalaRoasted,India Cook,40g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
604,6.50,M-ClassicGrapeseed oil,unknown,500ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
605,3.95,MayonnaiseWith pink tuna,Thomy,170G,"Pasta, Condiments & Canned Food",Migros,2023-05-24
606,3.80,M-ClassicOrganic white beans on tomato sauce,unknown,2 x 240g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
607,5.50,M-Classic  BalanceVegetable oil preparation,unknown,500ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
608,10.80,"  Gran FruttatoOlive oil, extra virgin",Monini,100% italy500ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
609,1.20,M-BudgetPineapple chunks in syrup,unknown,490g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
610,2.95,  BioSpaghettiniSpelt wholemeal,Alnatura,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
611,4.10, IndiaCreamy tomato and pepper curryTikka Masala,Namaste,350g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
612,2.80,Mountain lentils,Alnatura,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
613,3.–,Served with hollandaise sauce,Bon Chef,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
614,16.95,Italian olive oil,Sapigni,100% italy500ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
615,1.95,M-ClassicWhite Asparagus Tips,unknown,141g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
616,1.95,Instant Noodle Soup BeefHot,Nissin,64g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
617,8.30,Balsamic vinegar from ModenaQuesto aceto è ottenuto esclusivamente da uve di Modena,Fattorie Giacobazzi,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
618,2.30,Reine de DijonMustardStrong,unknown,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
619,2.60,Hot peppers,Harissa,120g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
620,1.45,M-BudgetMixed mushrooms,unknown,227g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
621,2.50,Aha!MacaroniGluten free,unknown,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
622,4.40, KitchenRed Curry Sauce,Thai,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
623,2.20,M-BudgetTartare sauce,unknown,350ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
624,1.45,Seasoning:Salad,Gourmet Mix,72g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
625,1.95,Falafel mixture,Alnatura,170g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
626,3.20,Organic Ricotta Tomato Sauce,Alnatura,350ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
627,1.10,Black pepperGrainy,unknown,32g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
628,12.50,Big Pack tied roast sauce,Knorr,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
629,3.95,  Maizena expressSauce thickener,Knorr,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
630,3.70,Pesto arrabbiata,Alnatura,130g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
631,4.95,Chanterelles,Condy,115g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
632,19.95,Vegetable extractGranules,Knorr,600g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
633,4.20,  Simply JapaneseGinger with sweetenerSushi Ginger,Saitaku,110g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
634,3.95,Bérnaise sauce,Thomy,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
635,3.60,M-ClassicArtichoke bottoms,unknown,210g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
636,6.95,"  ClassicoOlive oil, extra virgin",Monini,200ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
637,6.20,Fleur de sel,Sélection,125g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
638,3.30,White tunaIn olive oil,Albo,48g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
639,1.80,M-ClassicHeart cherriesPitted,unknown,120g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
640,2.10,MSC Tuna Spread,Argeta,95g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
641,1.60,"Dried soup, purely vegetableRibeli",Bon Chef,80g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
642,2.50,  Asian FoodSoy sauce,Chop Stick,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
643,6.90,SeasoningGulasch,Ankerkraut,80g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
644,3.60,FusilliWhole grain rice,You,340g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
645,4.50,Tomato sauceArrabbiata,Demeter,340g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
646,4.95,"Aha!Vegetable stock InstantLactose free, gluten free",unknown,225g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
647,1.70,Chicken stock cubes,Alnatura,66g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
648,6.95,  AromatizzatoVirgin olive oilBasilico,Monini,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
649,1.65,Paprika cream sauce driedBell pepper,Bon Chef,35g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
650,4.10,  aha!Rice breadcrumbs,Migros Bio,300g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
651,9.95,Pumpkin seed oil,Sélection,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
652,3.50,M-ClassicLentils with bacon cubes,unknown,880g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
653,3.20,Gherkins & Silver OnionsFine and crisp,Condy,315g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
654,2.70,SpaghettiYellow lentils,You,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
655,2.20,  ClassicoHuile d'olive vierge extra,Monini,50ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
656,14.50,Monini Olivenöl Il Decantato,Monini,750ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
657,8.90,Olio Extra Vergine Costolata,unknown,500ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
658,2.20,Tomato sauceBasilico,Agnesi,190g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
659,3.40,Sour cherries,Alnatura,195g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
660,3.60,Tomato sauceGarlic,Agnesi,400g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
661,2.95,LycheesIn syrup,Sun Queen,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
662,2.–,M-ClassicGreen beans,unknown,265g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
663,1.65,Dried mushroom sauce,Bon Chef,33g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
664,3.80,Kikkoman Soja Sauce less salt,Kikkoman,150ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
665,1.80,M-ClassicTunasaladMexican,unknown,160g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
666,2.45,M-ClassicBlack salsifySliced,unknown,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
667,3.20,Chinese noodleWith eggs,Migros Bio,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
668,4.95,Dried porcini mushrooms,Migros Bio,30g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
669,7.60,  AromatizzatoExtra virgin olive oilWhite truffle,Monini,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
670,2.50,Black pepperWhole,unknown,95g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
671,3.95,Sauce gratin,Thomy,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
672,2.50,Soya shredSubtle.,Alnatura,150g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
673,4.20,Gravy,Bon Chef,4 x 30g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
674,1.65,Café de Paris Sauce vegetarianCafé de Paris,Bon Chef,32g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
675,0.70,M-BudgetABC soup,unknown,110g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
676,2.70,Aha!LasagneGluten free,unknown,250g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
677,5.10,M-ClassicWith button mushrooms and meatSwiss meat,unknown,2 x 225g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
678,4.40, KitchenPanang Curry Sauce,Thai,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
679,2.90,Thon jauneHuile d'olive et sel de cuisine,Mimare,155g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
680,2.20,Connetable Rillettes de thon,Connétable,80g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
681,8.50,ALBO MSC SPAN.THON DS,Albo,210G210g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
682,1.90,MIMARE FLAVOR TUNA BASIL,Mimare,160g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
683,3.90,Albo MSC Thon naturel,Albo,78g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
684,4.50,MIM MSC VENTRESCA,Mimare,81g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
685,3.50,  FairtradeBlack pepperWhole,Migros Bio,100g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
686,4.50,  Simply JapaneseMirin,Saitaku,150ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
687,3.40,  Asian FoodOyster flavoured sauce,Chop Stick,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
688,1.20,Peeled tomatoesFrom Italy,Longobardi,230g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
689,9.30,Avocado oilCold pressed,Migros Bio,250ml,"Pasta, Condiments & Canned Food",Migros,2023-05-24
690,2.40,"Herring filletsIn tomato sauce, cooked",Appel,200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
691,2.60,Peas with carrots,Migros Bio,265g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
692,1.95, KitchenThai noodlesYellow Curry,Thai,80g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
693,2.60,Pasta dishDried,Subito,70g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
694,4.40,M-ClassicRavioli alla napoletanaMeat filling,unknown,1200g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
695,2.10,Sugo Piccante,Alnatura,340g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
696,3.50,Poultry,Le Chef,56g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
697,3.–,M-ClassicGarlic chopped,unknown,180g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
698,3.30,ChickpeasCoconut stew,Alnatura,400g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
699,1.95,Tomato paste double concentrate,Longobardi,440g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
700,3.95,Saitaku Sesame Seeds black,Saitaku,95g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
701,2.70,Trofie liguri,Agnesi,500g,"Pasta, Condiments & Canned Food",Migros,2023-05-24
