,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
271,Regional Price,Marble cake,Grosis,NA,Snacks & Sweets,Migros,2023-05-24
272,1.65,Oat bar cocoa,Alnatura,60g,Snacks & Sweets,Migros,2023-05-24
273,1.95,  Soft CakeBiscuits with fruity fillingStrawberry,Griesson,300g,Snacks & Sweets,Migros,2023-05-24
274,3.95,  Choc OvoOvaltine - Bar with milk chocolate,Ovomaltine,3 x 20g,Snacks & Sweets,Migros,2023-05-24
275,4.10,  PureSpelt pastry and ryeAlpine herbs,Blévita,190g,Snacks & Sweets,Migros,2023-05-24
276,1.95,M-ClassicFilled meringueJapanese,unknown,115g,Snacks & Sweets,Migros,2023-05-24
277,1.80,M-ClassicCorn ChipsSalted,unknown,300g,Snacks & Sweets,Migros,2023-05-24
278,4.10,"Tomatoes, driedIn olive oil",Polli,285g,Snacks & Sweets,Migros,2023-05-24
279,2.50,Fruit jellyStarmix,Haribo,200g,Snacks & Sweets,Migros,2023-05-24
280,2.80,Honey wafers,Alnatura,175g,Snacks & Sweets,Migros,2023-05-24
281,1.80,M-ClassicConfectionery wafersVanilla,unknown,235g,Snacks & Sweets,Migros,2023-05-24
282,1.95,Lentil FlipsSea salt &Pepper,Alnatura,75g,Snacks & Sweets,Migros,2023-05-24
283,3.20,"  ExcellenceChocolate barsDark, Orange Intense",Lindt,100g,Snacks & Sweets,Migros,2023-05-24
284,2.30,Frothy sugar sweetsApple rings,Trolli,200g,Snacks & Sweets,Migros,2023-05-24
285,2.85,  WaveChipsSour cream,Zweifel,120g,Snacks & Sweets,Migros,2023-05-24
286,4.45,"M-Classic  LégerChipsPlain, ",unknown,30% less fat than conventional chips200g,Snacks & Sweets,Migros,2023-05-24
287,3.50,hmallows - foamed sugar,Mars,300g,Snacks & Sweets,Migros,2023-05-24
288,4.30,Bar of tender milk chocolateWith milk strawberry filling,Yogurette,300g,Snacks & Sweets,Migros,2023-05-24
289,3.95,  BioCrakersHoney - apple,Blévita,305g,Snacks & Sweets,Migros,2023-05-24
290,4.50,Gruyère meringues,unknown,135g,Snacks & Sweets,Migros,2023-05-24
291,3.20,  ExcellenceChocolate barsDark - cocoa ,Lindt,90%100g,Snacks & Sweets,Migros,2023-05-24
292,2.30,Frothy sugar sweetsCushion,Trolli,200g,Snacks & Sweets,Migros,2023-05-24
293,4.20,  TeufliRed peppers stuffed with cream cheese,Dittmann,290g,Snacks & Sweets,Migros,2023-05-24
294,1.30,M-BudgetCoke bottle,unknown,300g,Snacks & Sweets,Migros,2023-05-24
295,4.25,Lucerne Birnweggen Large,unknown,400g,Snacks & Sweets,Migros,2023-05-24
296,3.60,Tradition - BiscuitsAlmond biscuits with lemonsLemon Heart,unknown,200g,Snacks & Sweets,Migros,2023-05-24
297,1.95,Gomme aux fruitsQuaxi,Haribo,200g,Snacks & Sweets,Migros,2023-05-24
298,11.50,Napolitains Selection assortiert,Frey,400g,Snacks & Sweets,Migros,2023-05-24
299,7.40,Lindt Tour de Suisse Naps ass.,Lindt,91g,Snacks & Sweets,Migros,2023-05-24
300,6.50,Lindt Tour de Suisse ass.,Lindt,102g,Snacks & Sweets,Migros,2023-05-24
301,9.95,Lindt Swiss Premium Choc. Naps ass.,Lindt,250g,Snacks & Sweets,Migros,2023-05-24
302,4.50,M&M'sPeanuts in milk chocolate,unknown,330g,Snacks & Sweets,Migros,2023-05-24
303,3.95,Spelt biscuitsCorn & Chia,Blévita,228g,Snacks & Sweets,Migros,2023-05-24
304,4.60,M-ClassicChipsPlain,unknown,280g,Snacks & Sweets,Migros,2023-05-24
305,20.–,Lindt Swiss Premium Choc. Naps Box,Lindt,500g,Snacks & Sweets,Migros,2023-05-24
306,10.95,Lindt Tour de Suisse Naps ass.,Lindt,142g,Snacks & Sweets,Migros,2023-05-24
307,23.95,Lindt Swiss Premium Choc. Milchkanne,Lindt,350g,Snacks & Sweets,Migros,2023-05-24
308,7.95,La Semeuse Minis Lait & Noir Café,La Semeuse,250g,Snacks & Sweets,Migros,2023-05-24
309,2.–,"  FairtradeChocolate barsDark, Creamy",Migros Bio,100g,Snacks & Sweets,Migros,2023-05-24
310,2.50,CrackersSesame & linseed,You,85g,Snacks & Sweets,Migros,2023-05-24
311,4.20,Rice crackersCoconut,Blévita,210g,Snacks & Sweets,Migros,2023-05-24
312,1.85,Oat bar Almond &Hazelnut,Alnatura,60g,Snacks & Sweets,Migros,2023-05-24
313,3.90,Flûtes with butterDeliciously crispy,unknown,150g,Snacks & Sweets,Migros,2023-05-24
314,2.95,  MiniApéritifs CrackersCheese & pepper,Blévita,130g,Snacks & Sweets,Migros,2023-05-24
315,2.95,  BiscoffBiscuitsWith vanilla cream filling,Lotus,150g,Snacks & Sweets,Migros,2023-05-24
316,3.50,  Sizzl'nChipsSour Cream,Pringles,180g,Snacks & Sweets,Migros,2023-05-24
317,2.50,M-ClassicMadeleinesLemon,unknown,225g,Snacks & Sweets,Migros,2023-05-24
318,2.50,Choco-Schümli,unknown,175g,Snacks & Sweets,Migros,2023-05-24
319,3.20, ChipsChipsNatural,Farm,150g,Snacks & Sweets,Migros,2023-05-24
320,4.70,Butter biscuits with chocolate and milk chocolate pieces,Walkers,150g,Snacks & Sweets,Migros,2023-05-24
321,6.30,"Chocolate barsExtra dark, ",Frey,72% cocoa3 x 100g,Snacks & Sweets,Migros,2023-05-24
322,8.90,Chocolate cake,Sélection,420g,Snacks & Sweets,Migros,2023-05-24
323,6.20,  ClassicChewy candyFruit-flavored,Sugus,400g,Snacks & Sweets,Migros,2023-05-24
324,2.95,M-ClassicChewing gumMenthol Extra Strong,unknown,80g,Snacks & Sweets,Migros,2023-05-24
325,3.50,  KezzEnglish ChipsSea-salt,Zweifel,110g,Snacks & Sweets,Migros,2023-05-24
326,3.95,Organic spelt biscuitsSpinach Basil,Blévita,228g,Snacks & Sweets,Migros,2023-05-24
327,1.95,Jelly candyRainbow edition,Katjes,200g,Snacks & Sweets,Migros,2023-05-24
328,2.50,Sesame brittle bar,Alnatura,4 x 27g,Snacks & Sweets,Migros,2023-05-24
329,5.10,Dried fruit and nut mix,Migros Bio,170g,Snacks & Sweets,Migros,2023-05-24
330,1.25,M-BudgetDark chocolate barWith raspberry flavoured sugar fondant filling,unknown,100g,Snacks & Sweets,Migros,2023-05-24
331,2.80,Confectionery eggMilk chocolate coating,Kinder,60g,Snacks & Sweets,Migros,2023-05-24
332,5.30,  Premium NutsNut mixture with pistachiosSalted,Sun Queen,170g,Snacks & Sweets,Migros,2023-05-24
333,6.90,DemeterArtichoke hearts,unknown,180g,Snacks & Sweets,Migros,2023-05-24
334,3.50,  KezzEnglish ChipsBell pepper,Zweifel,110g,Snacks & Sweets,Migros,2023-05-24
335,4.95,GingerbreadHoney,Brossard,350g,Snacks & Sweets,Migros,2023-05-24
336,2.95,Spanish olivesHojiblanca,Migros Bio,150g,Snacks & Sweets,Migros,2023-05-24
337,3.50,  Sizzl'nChipsChili & lime,Pringles,180g,Snacks & Sweets,Migros,2023-05-24
338,2.75,CrackersOlives,Gran Pavesi,150g,Snacks & Sweets,Migros,2023-05-24
339,4.70,M-BudgetButter and almond florentines,unknown,200g,Snacks & Sweets,Migros,2023-05-24
340,2.95,"M-ClassicJelly fruitsNaturally colored, with natural aromas",unknown,250g,Snacks & Sweets,Migros,2023-05-24
341,3.10,M-Classic  RouleauxRolls,unknown,150g,Snacks & Sweets,Migros,2023-05-24
342,2.95,Acid ribbon mix,Katjes,200g,Snacks & Sweets,Migros,2023-05-24
343,5.30,Goji berries,Alnatura,100g,Snacks & Sweets,Migros,2023-05-24
344,2.70,Pom-BärPotato snackBell pepper,unknown,100g,Snacks & Sweets,Migros,2023-05-24
345,4.10,  PureSpelt pastry and ryeAlpine chili,Blévita,190g,Snacks & Sweets,Migros,2023-05-24
346,3.20,Butter FlûtesSalt,unknown,130g,Snacks & Sweets,Migros,2023-05-24
347,2.95,M-ClassicChewing gumStrawberry,unknown,80g,Snacks & Sweets,Migros,2023-05-24
348,1.20,M-BudgetMilk chocolate barWith milk cream filling,unknown,100g,Snacks & Sweets,Migros,2023-05-24
349,2.95,M-ClassicChewing gumBubble gum,unknown,80g,Snacks & Sweets,Migros,2023-05-24
350,2.95,  miniSpelt biscuitsWith honey,Blévita,130g,Snacks & Sweets,Migros,2023-05-24
351,34.95,Napolitains,Lindt,1kg,Snacks & Sweets,Migros,2023-05-24
352,3.95,Protein CookiesAlmond,You,240g,Snacks & Sweets,Migros,2023-05-24
353,1.95,M-Classic  LégerChipsBell pepper,unknown,75g,Snacks & Sweets,Migros,2023-05-24
354,1.75,Filled gumdropsStrawberry flavored,Dulci Pica,100g,Snacks & Sweets,Migros,2023-05-24
355,5.60,Blanched almondsUnsalted,Migros Bio,200g,Snacks & Sweets,Migros,2023-05-24
356,2.20,M-ClassicDried blond grapes,unknown,300g,Snacks & Sweets,Migros,2023-05-24
357,1.90,M-BudgetTrail mixExotic,unknown,250g,Snacks & Sweets,Migros,2023-05-24
358,2.95,Chocolate bananas,Casali,150g,Snacks & Sweets,Migros,2023-05-24
359,1.30,Wholemeal salt sticks,Alnatura,100g,Snacks & Sweets,Migros,2023-05-24
360,3.50,BioTortilla chipsNature,unknown,150g,Snacks & Sweets,Migros,2023-05-24
361,4.95,  RagusaChocolate stemsWith praline filling and hazelnuts - mini,Camille Bloch,5 x 25g,Snacks & Sweets,Migros,2023-05-24
362,3.60,V-LovePetit biscuit choco,unknown,150g,Snacks & Sweets,Migros,2023-05-24
363,3.50,ArtichokesMediterranean herbs,Da Emilio,125g,Snacks & Sweets,Migros,2023-05-24
364,3.95,Tradition - BiscuitsLemon quiche,unknown,150g,Snacks & Sweets,Migros,2023-05-24
365,3.80,Cocoa cubes,You,100g,Snacks & Sweets,Migros,2023-05-24
366,2.–,Chocolate barsExtra milk chocolate,Frey,100g,Snacks & Sweets,Migros,2023-05-24
367,3.50,  KezzEnglish ChipsBarbecue,Zweifel,110g,Snacks & Sweets,Migros,2023-05-24
368,2.90,"Jelly sweetsWith strawberry, raspberry, orange and lemon taste",Migros Bio,150g,Snacks & Sweets,Migros,2023-05-24
369,2.50,Crackers on the surface unsaltedPacked in ,Gran Pavesi,8 individual portions.250g,Snacks & Sweets,Migros,2023-05-24
370,2.65,"  SuprêmeChocolate barsDark, with a touch of fruity orange",Frey,100g,Snacks & Sweets,Migros,2023-05-24
371,3.40,Trail mix,Migros Bio,200g,Snacks & Sweets,Migros,2023-05-24
372,4.20,"Cashews, Mulberries, Physalis &Cranberries",You,170g,Snacks & Sweets,Migros,2023-05-24
373,5.60,  SandwichSpelt biscuitsChocolate & hazelnut,Blévita,240g,Snacks & Sweets,Migros,2023-05-24
374,4.95,Chewing gumSpearmint,Stimorol,7 x 14g,Snacks & Sweets,Migros,2023-05-24
375,7.95, Gum  WhiteChewing gum with sweetenerGreen mint,Mentos,150g,Snacks & Sweets,Migros,2023-05-24
376,6.60,Wafer-thin dark chocolate with peppermint cream filling,After Eight,300g,Snacks & Sweets,Migros,2023-05-24
377,3.60,Petit beurreWholemeal,Migros Bio,230g,Snacks & Sweets,Migros,2023-05-24
378,2.20,M-ClassicCorn FlipsSalted,unknown,100g,Snacks & Sweets,Migros,2023-05-24
379,4.90,"DemeterBlack olives, pitted",unknown,130g,Snacks & Sweets,Migros,2023-05-24
380,2.70,Petit beurreWith white chocolate,unknown,150g,Snacks & Sweets,Migros,2023-05-24
381,4.50,MarzipanCoated with fine milk chocolate,Frey,200g,Snacks & Sweets,Migros,2023-05-24
382,2.10,M-BudgetJelly candies,unknown,500g,Snacks & Sweets,Migros,2023-05-24
383,4.95,Bakin AjvarMild,Dona,300g,Snacks & Sweets,Migros,2023-05-24
384,4.60,  ClassicMilk chocolate with cereal crispies and caramel filling,Risoletto,210g,Snacks & Sweets,Migros,2023-05-24
385,3.95, ChipsPommes ChipsPaprika,Farm,175g,Snacks & Sweets,Migros,2023-05-24
386,2.75,St-MichelBiscuitsWith butter,unknown,150g,Snacks & Sweets,Migros,2023-05-24
387,6.30,"  ApéroPistachiosPeeled, roasted and salted",Sun Queen,170g,Snacks & Sweets,Migros,2023-05-24
388,6.30,Walnut kernelsUnsalted,Sun Queen,260g,Snacks & Sweets,Migros,2023-05-24
389,4.85,  GuacamoleDip Avocado sauceMedium,Pancho Villa,320g,Snacks & Sweets,Migros,2023-05-24
390,2.80,M-ClassicGreek olivesOlives stuffed with peppers,unknown,150g,Snacks & Sweets,Migros,2023-05-24
391,2.95,M-Classic  AmigosBiscuitsChocolate butter,unknown,150g,Snacks & Sweets,Migros,2023-05-24
392,4.50,Extra fine milk chocolateExtra milk,Frey,6 x 35g,Snacks & Sweets,Migros,2023-05-24
393,14.95,  ConfiseurAssorted chocolates,Frey,262g,Snacks & Sweets,Migros,2023-05-24
394,3.50,"Tomatoes, driedMediterranean herbs",Da Emilio,125g,Snacks & Sweets,Migros,2023-05-24
395,1.60,M-BudgetViennese shortbread,unknown,400g,Snacks & Sweets,Migros,2023-05-24
396,5.70,"  TouristChocolate barsMilk chocolate with raisins, nuts and almonds",Frey,3 x 100g,Snacks & Sweets,Migros,2023-05-24
397,3.95,Nougat de Montélimar,unknown,150g,Snacks & Sweets,Migros,2023-05-24
398,3.40,Tradition - BiscuitsHazelnut shortbread with raspberry fillingLinzer,unknown,125g,Snacks & Sweets,Migros,2023-05-24
399,7.95,  Cantucci alle mandorlePastry with almonds,Sélection,250g,Snacks & Sweets,Migros,2023-05-24
400,4.30,Vegetable chipsWith herbal sea salt,Sélection,75g,Snacks & Sweets,Migros,2023-05-24
401,2.50,Ladyfingers,Migros Bio,200g,Snacks & Sweets,Migros,2023-05-24
402,2.30,Frothy sugar sweetsPeach rings,Trolli,200g,Snacks & Sweets,Migros,2023-05-24
403,2.10,M-ClassicGreek olives green,unknown,200g,Snacks & Sweets,Migros,2023-05-24
404,3.60,Butter biscuit,Walkers,150g,Snacks & Sweets,Migros,2023-05-24
405,4.95,CashewsBell pepper,Zweifel,115g,Snacks & Sweets,Migros,2023-05-24
406,1.40,  OriginalPotato ChipsPaprika and Swiss Alpine salt,Zweifel,30g,Snacks & Sweets,Migros,2023-05-24
407,3.90,Finest treats,unknown,300g,Snacks & Sweets,Migros,2023-05-24
408,1.95,  BioPopcornWith Alpine salt and sunflower oil,Zweifel,90g,Snacks & Sweets,Migros,2023-05-24
409,7.40,Macadamia nutsUnsalted,Migros Bio,150g,Snacks & Sweets,Migros,2023-05-24
410,4.10,  PureSpelt pastry and ryeCheese and herbs,Blévita,180g,Snacks & Sweets,Migros,2023-05-24
411,4.20,"Walnuts, blueberries, apricots &Pecan",You,170g,Snacks & Sweets,Migros,2023-05-24
412,3.70,Almond biscuitsAmaretti,unknown,180g,Snacks & Sweets,Migros,2023-05-24
413,7.95,Truffes blanches,Frey,230g,Snacks & Sweets,Migros,2023-05-24
414,9.50,Migros Bio Fairtrade Truffes assortiert,Migros Bio,105g,Snacks & Sweets,Migros,2023-05-24
415,8.50,Truffes Noir ohne Zucker,Frey,230g,Snacks & Sweets,Migros,2023-05-24
416,3.95,Wiebold Meisterliche Confiserie,Wiebold,200g,Snacks & Sweets,Migros,2023-05-24
417,5.20,Alnatura Trüffel Pralinen,Alnatura,100g,Snacks & Sweets,Migros,2023-05-24
418,6.30,  GiandorChocolate barsMilk chocolate with almond cream filling,Frey,3 x 100g,Snacks & Sweets,Migros,2023-05-24
419,3.50,ChipsClassic Paprika,Pringles,200g,Snacks & Sweets,Migros,2023-05-24
420,19.95,  LindorChocolate ballsMilk,Lindt,500g,Snacks & Sweets,Migros,2023-05-24
421,2.30,Jelly candy,Katjes,175g,Snacks & Sweets,Migros,2023-05-24
422,4.20,Herb candiesLemon balm - Without sugar,Ricola,2x50g,Snacks & Sweets,Migros,2023-05-24
423,4.20,Nut mixtureSalted,Migros Bio,200g,Snacks & Sweets,Migros,2023-05-24
424,2.65,  SuprêmeChocolate barsDark,Frey,100g,Snacks & Sweets,Migros,2023-05-24
425,3.25,Soft caramel sweets,Micamu,400g,Snacks & Sweets,Migros,2023-05-24
426,3.25, caramel sweets,Soft,400g,Snacks & Sweets,Migros,2023-05-24
427,3.95, Chips  IP-SUISSEFrench Chips NatureLovage,Farm,175g,Snacks & Sweets,Migros,2023-05-24
428,2.50,Curry Mango Papaya cream spread,Alnatura,180g,Snacks & Sweets,Migros,2023-05-24
429,1.95,Jelly candySauer,Katjes,200g,Snacks & Sweets,Migros,2023-05-24
430,5.70,"  NoxanaChocolate barsMilk chocolate, whole hazelnuts",Frey,3 x 100g,Snacks & Sweets,Migros,2023-05-24
431,2.10,White chocolate,Frey,100g,Snacks & Sweets,Migros,2023-05-24
432,4.90,M-ClassicPistachiosUnsalted,unknown,60g,Snacks & Sweets,Migros,2023-05-24
433,2.95,Italian OlivesCastelvetrano,Migros Bio,150g,Snacks & Sweets,Migros,2023-05-24
434,2.35,Popcorn corn,Alnatura,500g,Snacks & Sweets,Migros,2023-05-24
435,2.95,M-BudgetTêtes au choco,unknown,300g,Snacks & Sweets,Migros,2023-05-24
436,2.–,M-Classic  Kisss PartySugar foam (,unknown,"58%), milk chocolate (40%) and wafer (2%)Milk138g",Snacks & Sweets,Migros,2023-05-24
437,2.90,Hot Mex sauce,Pancho Villa,235g,Snacks & Sweets,Migros,2023-05-24
438,1.50,M-ClassicDark chocolateUganda,unknown,100g,Snacks & Sweets,Migros,2023-05-24
439,7.90,Engadine nut gateau,unknown,500g,Snacks & Sweets,Migros,2023-05-24
440,3.90,Filled chocolate bars with caramel and peanutsMinis,Snickers,275g,Snacks & Sweets,Migros,2023-05-24
441,1.95,Mini bear paws biscuits,unknown,100g,Snacks & Sweets,Migros,2023-05-24
442,4.90,Cereal barBlueberry - nuts,You,156g,Snacks & Sweets,Migros,2023-05-24
443,3.95, Chips  IP-SUISSEFrench Chips NatureWith horseradish,Farm,1 piece,Snacks & Sweets,Migros,2023-05-24
444,4.90,  ApéroAlmondsSmoked,Sun Queen,170g,Snacks & Sweets,Migros,2023-05-24
445,3.70,"  SuprêmeChocolate barsDark, whole hazelnuts and caramelized hazelnut brittle",Frey,180g,Snacks & Sweets,Migros,2023-05-24
446,1.95,M-ClassicChipsPlain,unknown,75g,Snacks & Sweets,Migros,2023-05-24
447,1.30,Multi-fruit bars,Alnatura,40g,Snacks & Sweets,Migros,2023-05-24
448,7.95,  Swiss ChocolateNapolitainsMilk,Frey,300g,Snacks & Sweets,Migros,2023-05-24
449,3.95,Shortbread with hazelnuts Meilener rolls,unknown,275g,Snacks & Sweets,Migros,2023-05-24
450,2.40,Lollipop Lollipop,Swizzels,90g,Snacks & Sweets,Migros,2023-05-24
451,2.30,Spoonful of biscuits,unknown,140g,Snacks & Sweets,Migros,2023-05-24
452,2.70,Aha!Biscuits with chocolate chipsCookie - Gluten free,unknown,150g,Snacks & Sweets,Migros,2023-05-24
453,4.60,Michel et Augustin  Les trublions du goûtSuper cookiesTout choco,unknown,180g,Snacks & Sweets,Migros,2023-05-24
454,2.60,MushroomsÀ la Pizzaiola,Condy,150g,Snacks & Sweets,Migros,2023-05-24
455,3.50,M-ClassicShortcrust pastryWith hazelnut brittle,unknown,245g,Snacks & Sweets,Migros,2023-05-24
456,4.90,Cereal barCranberry - almond,You,156g,Snacks & Sweets,Migros,2023-05-24
457,3.95,  VayaSnack Sweet PotatoRosemary,Zweifel,75g,Snacks & Sweets,Migros,2023-05-24
458,1.95,M-ClassicGlucoseWith raspberry aroma,unknown,200g,Snacks & Sweets,Migros,2023-05-24
459,2.60,Tortilla chipsPaprika,Doritos,110g,Snacks & Sweets,Migros,2023-05-24
460,19.95,Napolitains,Lindt,500g,Snacks & Sweets,Migros,2023-05-24
461,2.40,  RisolettoChocolate barsMilk chocolate with rice crispies and caramel,Frey,100g,Snacks & Sweets,Migros,2023-05-24
462,1.60,Filled chocolate bars with caramel,Choco Fun,210g,Snacks & Sweets,Migros,2023-05-24
463,13.95,  ConnaisseursPralineDark,Lindt,162g,Snacks & Sweets,Migros,2023-05-24
464,9.90,Chocolate balls Extra fine milk chocolate,Frey,1000g,Snacks & Sweets,Migros,2023-05-24
465,4.25,Spécialités de chocolatFourrés et non-fourrés,Merci,250g,Snacks & Sweets,Migros,2023-05-24
466,28.95,Lindt Pralinés Connaisseurs,Lindt,445g,Snacks & Sweets,Migros,2023-05-24
467,7.50,Lindt Mini Pralinés,Lindt,100g,Snacks & Sweets,Migros,2023-05-24
468,4.50,Lindt Mini Pralinés,Lindt,44g,Snacks & Sweets,Migros,2023-05-24
469,17.50,Pralinen assortiert Spezialedition,Frey,285g,Snacks & Sweets,Migros,2023-05-24
470,8.95,M-ClassicM-Classic Pralinés assortis,unknown,302g,Snacks & Sweets,Migros,2023-05-24
471,4.95,OLIVA TARTUFI NERI ,Oliva,200G200g,Snacks & Sweets,Migros,2023-05-24
472,9.70,Sélection Pavés Grand Cru Madagascar,Migros Sélection,104g,Snacks & Sweets,Migros,2023-05-24
473,9.70, Pavés Grand Cru Madagascar,Sélection,104g,Snacks & Sweets,Migros,2023-05-24
474,15.95,Pralinés assortiment,Migros Sélection,150g,Snacks & Sweets,Migros,2023-05-24
475,4.50,Pralinés du Confiseur,Frey,45g,Snacks & Sweets,Migros,2023-05-24
476,9.95,Lindt Bâtons Kirsch,Lindt,125g,Snacks & Sweets,Migros,2023-05-24
477,8.40,Torino La Piazza Lait,Torino,189g,Snacks & Sweets,Migros,2023-05-24
478,8.40,Torino La Piazza Noir,Torino,189g,Snacks & Sweets,Migros,2023-05-24
479,5.50,Alnatura Pralinen Variation,Alnatura,100g,Snacks & Sweets,Migros,2023-05-24
480,8.95,Lindt Bâtons Kirsch Mini,Lindt,120g,Snacks & Sweets,Migros,2023-05-24
481,6.20,Ferrero Collection,Ferrero,172g,Snacks & Sweets,Migros,2023-05-24
482,9.50,Ferrero Mon Chéri,Mon Chérie,315g,Snacks & Sweets,Migros,2023-05-24
483,9.95,BIO FT PRAL. ASS,Migros Bio,162g,Snacks & Sweets,Migros,2023-05-24
484,9.95,Guylian Pralinen Meeresfrüchte,Guylian,250g,Snacks & Sweets,Migros,2023-05-24
485,5.60,CrackersDark Chocolate & Thyme,Blévita,267g,Snacks & Sweets,Migros,2023-05-24
486,2.–,  FairtradeChocolate barsMilk chocolate,Migros Bio,100g,Snacks & Sweets,Migros,2023-05-24
487,4.95,AlmondsThyme-Rosemary,Migros Bio,170g,Snacks & Sweets,Migros,2023-05-24
488,3.95,St-Michel  CocottesMini BrownieChocolate,unknown,240g,Snacks & Sweets,Migros,2023-05-24
489,3.30,Chips hummusTomato basil,You,100g,Snacks & Sweets,Migros,2023-05-24
490,3.95,  TorinoMilk chocolate sticksWith praline filling.,Camille Bloch,3 x 46g,Snacks & Sweets,Migros,2023-05-24
491,2.55,Noir Special ,Frey,72% dark chocolateWithout sugar added100g,Snacks & Sweets,Migros,2023-05-24
492,5.80,"Throat lozengesWith sage flavor, sugar-free",Salbisan,220g,Snacks & Sweets,Migros,2023-05-24
493,3.95,  TorinoVegan dark chocolate sticksWith praline filling,Camille Bloch,5 x 23g,Snacks & Sweets,Migros,2023-05-24
494,6.20,PistachiosSalted,Migros Bio,220g,Snacks & Sweets,Migros,2023-05-24
495,3.50,Pineapple slices,Migros Bio,100g,Snacks & Sweets,Migros,2023-05-24
496,9.95,Lindt Lindor Kugeln Salted Caramel,Lindt,200g,Snacks & Sweets,Migros,2023-05-24
497,9.95,Lindt Lindor Kugeln Double Chocolate,Lindt,200g,Snacks & Sweets,Migros,2023-05-24
498,13.95,Lindt Lindor Kugeln Sharing Box ass.,Lindt,298g,Snacks & Sweets,Migros,2023-05-24
499,19.95,Lindt Lindor Kugeln Dark ass.,Lindt,500g,Snacks & Sweets,Migros,2023-05-24
500,2.40,"M-BudgetChewy sweetsStrawberry, Orange, Lemons",unknown,400g,Snacks & Sweets,Migros,2023-05-24
501,2.10,"  FairtradeChocolate barsDark, Oranges",Migros Bio,100g,Snacks & Sweets,Migros,2023-05-24
502,4.50,  Les GrandesChocolate barsDark nuts,Lindt,150g,Snacks & Sweets,Migros,2023-05-24
503,3.20,Nut mixture with raisinsRoasted and salted,Party,200g,Snacks & Sweets,Migros,2023-05-24
504,4.70,  ApéroMacadamia nutsRoasted and salted,Sun Queen,125g,Snacks & Sweets,Migros,2023-05-24
505,2.50,Fruit jellyPeaches,Haribo,200g,Snacks & Sweets,Migros,2023-05-24
506,4.20,Herb candiesNo sugar,Ricola,2x50g,Snacks & Sweets,Migros,2023-05-24
507,1.80,Chewing gumMint Eucalyptus,Airwaves,14g,Snacks & Sweets,Migros,2023-05-24
508,1.95,M-BudgetChocolate barsMilk chocolate,unknown,400g,Snacks & Sweets,Migros,2023-05-24
509,1.95,Milk chocolateWith hazelnuts,Frey,100g,Snacks & Sweets,Migros,2023-05-24
510,3.–,Mango pieces,Alnatura,100g,Snacks & Sweets,Migros,2023-05-24
511,2.20,M-ClassicBlack olivesWith cores,unknown,200g,Snacks & Sweets,Migros,2023-05-24
512,4.60,er  Around the worldCereal barsCappuccino,Farm,156g,Snacks & Sweets,Migros,2023-05-24
513,15.95,Lindt Lindor Kugeln assortiert,Lindt,300g,Snacks & Sweets,Migros,2023-05-24
514,3.95,Lindt Lindor Kugeln Milch,Lindt,75g,Snacks & Sweets,Migros,2023-05-24
515,1.65,"  MahonyChocolate barsMilk chocolate, almond honey nougat",Frey,100g,Snacks & Sweets,Migros,2023-05-24
516,4.20,Herb candiesOrange-Mint - Without sugar,Ricola,2x50g,Snacks & Sweets,Migros,2023-05-24
517,4.60,DemeterSemi-dried tomatoes,unknown,120g,Snacks & Sweets,Migros,2023-05-24
518,2.–,Aha!Nut Muffin,unknown,75g,Snacks & Sweets,Migros,2023-05-24
519,11.95,  RagusaChocolate barsWith praline filling and whole hazelnuts.,Camille Bloch,400g,Snacks & Sweets,Migros,2023-05-24
520,4.95,Chewing gumWild cherry,Stimorol,7 x 14g,Snacks & Sweets,Migros,2023-05-24
521,3.55,CarambarCaramel,Carambar,320g,Snacks & Sweets,Migros,2023-05-24
522,3.95,Tradition - BiscuitsRüeblichüechli,unknown,150g,Snacks & Sweets,Migros,2023-05-24
523,5.95,Amarello CakeAlmond cake with sour cherry jam,unknown,500g,Snacks & Sweets,Migros,2023-05-24
524,2.40,CandyFruit flavor fizzy sweets,Swizzels,200g,Snacks & Sweets,Migros,2023-05-24
525,4.95,Extra fine milk chocolateExtra milk,Frey,250g,Snacks & Sweets,Migros,2023-05-24
526,4.20,  RisolettoWhite chocolate with rice crispies and caramel filling,Frey,210g,Snacks & Sweets,Migros,2023-05-24
527,1.80,M-ClassicButter biscuit,unknown,140g,Snacks & Sweets,Migros,2023-05-24
528,4.30,"Bubble bearBubble gumSugar-free, with sweeteners",unknown,135g,Snacks & Sweets,Migros,2023-05-24
529,3.95,Spelt biscuitsHot & smoky paprika,Blévita,228g,Snacks & Sweets,Migros,2023-05-24
530,3.75,  TorinoMilk chocolate sticksWith praline filling.,Camille Bloch,5 x 23g,Snacks & Sweets,Migros,2023-05-24
531,1.20,Marzipan bar dark chocolate,Alnatura,40g,Snacks & Sweets,Migros,2023-05-24
532,4.95,  GiandorMilk chocolate with almond cream filling,Frey,250g,Snacks & Sweets,Migros,2023-05-24
533,2.50,Spreading CreamGarden Herbs,Alnatura,180g,Snacks & Sweets,Migros,2023-05-24
534,2.10,M-ClassicBlack olivesPitted,unknown,120g,Snacks & Sweets,Migros,2023-05-24
535,5.90,Throat lozengesBlackcurrant,Grether's,60g,Snacks & Sweets,Migros,2023-05-24
536,2.50,Alnatura Schokolade Espresso,Alnatura,100g,Snacks & Sweets,Migros,2023-05-24
