,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
1849,0.95,Badoit,Badoit,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1850,1.95,Volvic Essence Zitrone-Apfel,Volvic,750ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1851,0.7,Aproz Cristal,Aproz,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1852,2.5,Volvic Essence Zitrone-Apfel,Volvic,1.25l,"Coffe, Drinks and Tea",Migros,2023-05-18
1853,7.2,Aus der Region Knutwiler Apfel,Knutwiler,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1854,1.3,Tonic Water,Apéritiv,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1855,1.4,Aus der Region Flauder Yolo,Flauder,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1856,1.2,Sumol Orange,Sumol,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1857,1.9,El Tony Mate & Ginger,El Tony,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1858,1.95,Fever Tree Indian Tonic Water,Fever Tree,200ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1859,1.05,Gazosa lampone,unknown,280ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1860,1.6,Rivella Rot,Rivella,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1861,7.0,Aus der Region Romanette Zitrone,Romanette,6 x 50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1862,2.85,Cucumis Lavendel,Cucumis,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1863,1.35,Aus der Region Ice Tea Kräuter,unknown,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1864,2.1,Gents Swiss Roots Tonic Water,Gents,200ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1865,1.05,Aproz Medium,Aproz,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1866,0.75,Aproz Classic,Aproz,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1867,4.3,Aproz Classic,Aproz,6 x 1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1868,0.7,-ClassicM-Classic Aquella grün,M,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1869,1.15,Aus der Region Adelbodner Mineral,Adelbodner,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1870,1.05,Aus der Region Mineralwasser,unknown,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1871,6.0,Aus der Region Knutwiler ohne CO,Knutwiler,26 x 750ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1872,1.95,Knutwiler Himbeer ,Knutwiler,1.5l1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1873,11.7,Knutwiler Himbeer ,Knutwiler,6x1.5l6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1874,1.3,Contrex,Contrex,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1875,0.9,Aus der Region Eptinger ohne CO,Eptinger,21.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1876,0.95,Aus der Region Mineral wenig CO,Knutwiler,21l,"Coffe, Drinks and Tea",Migros,2023-05-18
1877,0.95,Aus der Region Mineral mit CO,Knutwiler,21l,"Coffe, Drinks and Tea",Migros,2023-05-18
1878,1.65,Aus der Region Vivi Kola,Vivi Kola,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1879,1.65,Aus der Region Vivi Kola Zero,Vivi Kola,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1880,5.4,Aus der Region Mineral wenig CO,Knutwiler,26 x 1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1881,5.4,Aus der Region Mineral mit CO,Knutwiler,26 x 1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1882,1.0,Valais ohne Co,Valais,2500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1883,1.0,Aus der Region Valais mit CO,Valais,250cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1884,0.85,Aus der Region Valais ohne CO,Valais,225cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1885,5.1,Aus der Region Valais ohne CO,Valais,26 x 25cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1886,5.9,Gazosa Mandarino,unknown,6 x 280ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1887,1.45,Aus der Region Ramseier Huus-Tee,Ramseier,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1888,8.1,Aus der Region Ramseier Huus-Tee,Ramseier,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1889,0.95,Kult Ice Tea Zitrone,Ice Tea,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1890,1.4,Kult Ice Tea Lemon,Ice Tea,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1891,1.4,Aproz Bio Mint-Lime,Aproz,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1892,1.15,Evian Sport,Evian,750ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1893,1.0,S.Pellegrino,S. Pellegrino,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1894,0.3,-BudgetM-Budget Mineral mit Co,M,21.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1895,0.6,-BudgetM-Budget Cola,M,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1896,1.05,Aproz Classic,Aproz,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1897,6.6,Aus der Region Adelbodner Mineral,Adelbodner,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1898,2.5,Almdudler,Almdudler,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1899,2.55,Rivella Blau,Rivella,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1900,1.05,Aus der Region Valais mit CO,Valais,21l,"Coffe, Drinks and Tea",Migros,2023-05-18
1901,6.1,Aus der Region Valais mit CO,Valais,26 x 1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1902,0.6,-BudgetM-Budget Citron Zero,M,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1903,1.0,Badoit,Badoit,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1904,0.3,-BudgetM-Budget Mineral ohne Co,M,21.5 l,"Coffe, Drinks and Tea",Migros,2023-05-18
1905,1.15,Vittel,Vittel,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1906,0.75,Acqua Nostrana senza Co,unknown,21.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1907,0.9,Aus der Region Eptinger mit CO,Eptinger,21.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1908,4.9,Aus der Region Eptinger mit CO,Eptinger,26 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1909,2.0,Flauder,Flauder,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1910,1.4,Aus der Region Flauder Minz,Appenzeller,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1911,0.6,-BudgetM-Budget Cola Zero,M,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1912,7.5,Adelbodner Holunder & Melisse,Adelbodner,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1913,4.9,Aus der Region Eptinger ohne CO,Eptinger,26 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1914,4.5,Aus der Region Mineral wenig CO,Knutwiler,26 x 50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1915,11.4,Adelbodner Holunder & Melisse,Adelbodner,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1916,0.85,Aus der Region Mineral wenig CO,Knutwiler,250cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1917,5.4,Aus der Region Mineral ohne CO,Knutwiler,26 x 1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1918,1.95,Aus der Region Romanette Zitrone,Romanette,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1919,4.5,Aus der Region Mineral mit CO,Knutwiler,24000ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1920,1.25,Aus der Region Elmer mit CO,Elmer,21.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1921,11.5,Aus der Region Romanette Zitrone,Romanette,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1922,1.8,Ice Tea Bio Glückstee,Ice Tea,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1923,1.95,Prego Zero,Prego,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1924,0.6,Ice Tea Zitrone,Ice Tea,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1925,1.4,Aproz Bio Holunderblüten,Aproz,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1926,2.3,Coca-Cola,Coca-Cola,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1927,0.6,-BudgetM-Budget Citron,M,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1928,0.6,-BudgetM-Budget Orange Zero,M,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1929,1.95,Aus der Region Apfelsaft,unknown,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1930,0.6,-BudgetM-Budget Grapefruit Zero,M,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1931,9.3,Aus der Region Schweizer Apfelsaft,unknown,6 x 50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1932,9.3,Aus der Region Shorley,unknown,6 x 50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1933,13.8,Almdudler,Almdudler,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1934,2.55,Rivella Rot,Rivella,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1935,2.7,Aus der Region Shorley,unknown,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1936,2.1,Aus der Region Appenzeller Flauder,Appenzeller,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1937,2.1,Aus der Region Flauder Holunderb.,Appenzeller,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1938,11.95,Aus der Region Flauder Minz,Appenzeller,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1939,7.8,Aus der Region Flauder Minz,Appenzeller,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1940,1.0,Aus der Region Apfelsaft,unknown,250ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1941,4.9,Aus der Region Apfelsaft,unknown,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1942,1.3,Aus der Region Holunder-Traube,Knutwiler,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1943,1.3,Knutwiler Schnitzwasser,Knutwiler,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1944,1.95,Knutwiler Schnitzwasser,Knutwiler,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1945,2.1,Aus der Region Hanfschorle,unknown,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1946,1.5,Aus der Region Apfelschorle,unknown,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1947,1.95,Aus der Region Eistee Minze-Aronia,unknown,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1948,1.3,Ice Tea Bio Ingwer-Grüntee,Ice Tea,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1949,1.2,Prego,Prego,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1950,0.6,Ice Tea Pfirsich,Ice Tea,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1951,1.6,Tonic Water,Apéritiv,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1952,1.0,Orangina,Orangina,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1953,1.4,-BudgetM-Budget Apfelschorle,M,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1954,2.8,igros BioMigros Bio Apfelschorle trüb,M,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1955,1.55,Aus der Region Apfelschorle,unknown,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1956,1.3,-ClassicM-Classic Apfelsaft,M,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1957,16.2,Ramseier Apfelschorle,Ramseier,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1958,1.7,Aus der Region Schweizer Apfelsaft,unknown,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1959,17.85,Aus der Region Schweizer Apfelsaft,unknown,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1960,1.7,Aus der Region Shorley,unknown,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1961,15.55,Aus der Region Shorley,unknown,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1962,2.6,Aus der Region Apfelsaft ab Presse,unknown,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1963,15.0,Aus der Region Apfelsaft ab Presse,unknown,6 x 1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1964,9.3,Aus der Region Apfelschorle,unknown,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1965,2.35,Aus der Region Most ab Presse,unknown,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1966,2.95,Aus der Region Apfelsaft ab Presse,unknown,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1967,17.5,Aus der Region Apfelsaft ab Presse,unknown,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1968,1.2,Uludag Orange,Uludag,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1969,2.95,IP Suisse Apfelwein,Gold,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1970,2.35,Süssmost ab Presse,unknown,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1971,9.3,Ramseier Apfelschorle,Ramseier,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1972,14.0,Aus der Region Apfel-Holunder,unknown,3l,"Coffe, Drinks and Tea",Migros,2023-05-18
1973,1.5,Gold TerraSuisse Apfelsaft,Gold,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1974,1.5,igros BioMigros Bio Apelschorle trüb,M,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1975,8.7,Gold TerraSuisse Apfelsaft,Gold,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1976,13.25,Aus der Region Apfelschorle,unknown,6 x 50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1977,9.2,Gold TerraSuisse Apfelsaft trüb,Gold,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1978,6.9,Bio aus der Region Traubensaft,unknown,750ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1979,18.9,Bio aus der Region Traubensaft,unknown,3l,"Coffe, Drinks and Tea",Migros,2023-05-18
1980,10.15,Aus der Region Süssmost ab Presse,unknown,5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1981,15.0,Apfelsaft trüb,unknown,6 x 1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
1982,4.95,Aus der Region Moût du Valais,unknown,75cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1983,1.15,S.Pellegrino Chinò,S. Pellegrino,450ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1984,4.95,Aus der Region Sirup Holunderblüten,unknown,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1985,4.95,Aus der Region Sirup Zitronenmelisse,unknown,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1986,6.5,Aus der Region Sirup William's,unknown,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1987,0.6,Capri-Sun Multivitamin,Capri Sun,200ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1988,3.5,igros BioMigros Bio Orangensaft,M,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1989,2.2,Oasis Tropical,Oasis,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1990,16.2,Aus der Region Birnen Nectar,unknown,6 x 33cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1991,4.3,Aus der Region Aprikosen Nectar,unknown,75cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1992,7.4,Aus der Region Sirup Himbeere,unknown,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1993,7.4,Aus der Region Sirup Erdbeere,unknown,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1994,7.4,Aus der Region Sirup Kirschen,unknown,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1995,9.8,Aus der Region Sirup Erdbeer,unknown,470ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1996,24.6,Aus der Region Aprikosen Nectar,unknown,6 x 75cl,"Coffe, Drinks and Tea",Migros,2023-05-18
1997,2.7, Cranberry,Berry Splash,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
1998,7.4,Aus der Region Sirup Cassis,unknown,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
1999,2.7,Aprikosen Nektar,unknown,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2000,1.6,-ClassicM-Classic Fairtrade Multivitamin,M,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2001,2.1,eli Guave Nektar,M,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2002,1.3,Oasis Pfirsich,Oasis,250ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2003,2.05,Aus der Region Birnensaft,unknown,250ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2004,2.8,Aus der Region Birnen Nektar,unknown,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2005,16.2,Aus der Region Aprikosen Nectar,unknown,6 x 33cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2006,2.95,Sarasay Fairtrade Multivitamin,Sarasay,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2007,2.55,igros BioMigros Bio Multifruchtsaft,M,33cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2008,3.8,Anna's Best Kalamansi Lassi,Anna's Best,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2009,2.95,True fruitsTrué fruits ingwer red shot,unknown,99ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2010,2.95,Anna's Best India Mango Lassi,Anna's Best,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2011,9.5,Roots & Goods Jumbo Ginger Shot,unknown,50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2012,2.95,YOU Smoothie Apfel Zucchini,YOU,25cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2013,2.2,Roots & Goods Juice Hot Kiss,unknown,25cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2014,3.3,True fruitsTrué fruits pink smoothie,unknown,25cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2015,3.3,True fruitsTrué fruits purple smoothie,unknown,25cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2016,6.5,True fruitsTrué fruits purple smoothie,unknown,75cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2017,3.3,True fruitsTrué fruits green no.,unknown,1 smoothie25cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2018,2.95,True fruitsTrué fruits ingwer yellow shot,unknown,99ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2019,2.3,Andros Ananassaft,Andros,250ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2020,3.6,igros DailyMigros Daily Limo Ingwer Zitrus,M,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2021,3.95,igros DailyMigros Daily Saft mit Kiwi,M,250ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2022,3.6,igros DailyMigros Daily Eistee Alpenkräuter,M,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2023,0.95,en Eagle Energy Drink,Gold,250ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2024,3.95,eßmerMessmer Cold Tea Pfirsich,M,38.5g,"Coffe, Drinks and Tea",Migros,2023-05-18
2025,3.95,eßmerMessmer Cold Tea Pinke Grapefruit,M,38.5g,"Coffe, Drinks and Tea",Migros,2023-05-18
2026,8.7,Aus der Region Ramseier Huus-Tee,Ramseier,4000ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2027,5.3,Bio Mono Raw Coconut Water,unknown,470ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2028,13.95,BIO KUSMI EXPURE ADDICT,KUSMI,40g,"Coffe, Drinks and Tea",Migros,2023-05-18
2029,11.5,BIO KUSMI ANASTASIA ,KUSMI,20BTL40g,"Coffe, Drinks and Tea",Migros,2023-05-18
2030,18.1,BIO KUSMI ANASTASIA ,KUSMI,100G100g,"Coffe, Drinks and Tea",Migros,2023-05-18
2031,23.5,BIO KUSMI EXP.ADDICT ,KUSMI,100G100g,"Coffe, Drinks and Tea",Migros,2023-05-18
2032,11.5,BIO KUSMI HAPPY MIND,KUSMI,40g,"Coffe, Drinks and Tea",Migros,2023-05-18
2033,19.95,BIO KUSMI AQUA ROSE ,KUSMI,100G100g,"Coffe, Drinks and Tea",Migros,2023-05-18
2034,11.5,BIO KUSMI AQUA SUMMER,KUSMI,40g,"Coffe, Drinks and Tea",Migros,2023-05-18
2035,11.5,BIO KUSMI LOVELY NIGHT,KUSMI,40g,"Coffe, Drinks and Tea",Migros,2023-05-18
2036,11.5,BIO KUSMI AQUA ROSE ,KUSMI,20BTL40g,"Coffe, Drinks and Tea",Migros,2023-05-18
2037,19.95,BIO KUSMI AQUA SUMMER,KUSMI,100G100g,"Coffe, Drinks and Tea",Migros,2023-05-18
2038,1.95,  ZeroIce teaLemon,Dirtea,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2039,7.2,Knutwiler Mandarin ,Knutwiler,6x50cl6 x 50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2040,2.1,Aus der Region Knutwiler Ingwer,Knutwiler,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2041,2.1,Aus der Region Knutwiler Pink Grape,Knutwiler,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2042,12.6,Aus der Region Knutwiler Pink Grape,Knutwiler,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2043,12.6,Aus der Region Knutwiler Ingwer,Knutwiler,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2044,1.4,Pepsi Max,Pepsi,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2045,2.1,Pepsi Max,Pepsi,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
2046,2.1,Pepsi Max Caffeine free,Pepsi,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
2047,2.1,Pepsi,Pepsi,1.5l,"Coffe, Drinks and Tea",Migros,2023-05-18
2048,1.45,Fanta Shokata,Fanta,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2049,1.85,Coca-Cola Zero,Coca-Cola,900ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2050,1.85,Coca-Cola,Coca-Cola,900ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2051,0.55,-BudgetM-BUD ENERGY POMEGR. ,M,250250ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2052,13.2,Aus der Region Ramseier Apfelschor.,Ramseier,8l,"Coffe, Drinks and Tea",Migros,2023-05-18
2053,8.8,Evian Sport,Evian,900ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2054,1.5,Aus der Region Vivi Kola,Vivi Kola,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2055,12.6,Aus der Region Vivi Kola,Vivi Kola,6 x 1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2056,2.1,Aus der Region Vivi Kola Zero,Vivi Kola,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2057,9.0,Aus der Region Vivi Kola,Vivi Kola,6 x 330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2058,2.1,Aus der Region Vivi Kola,Vivi Kola,1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2059,12.6,Aus der Region Vivi Kola Zero,Vivi Kola,6 x 1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2060,6.6,Knutwiler Himbeer-Melisse,Knutwiler,6000ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2061,1.95,Valais Botanical Aprikose,Valais,750ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2062,1.95,Valais Botanical Himbeere,Valais,750ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2063,1.2,  ZeroLow calorie lemonadeRapsberry,Fanta,330ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2064,1.45,Coca-Cola Zero,Coca-Cola,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2065,1.45,Coca-Cola,Coca-Cola,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2066,13.0,Rast Milano ,unknown,500g500g,"Coffe, Drinks and Tea",Migros,2023-05-18
2067,13.5,Rast Venezia ,unknown,500g500g,"Coffe, Drinks and Tea",Migros,2023-05-18
2068,13.5,Rast Eldorado ,unknown,500g500g,"Coffe, Drinks and Tea",Migros,2023-05-18
2069,6.8,Rast Malbar Indien ,unknown,250g250g,"Coffe, Drinks and Tea",Migros,2023-05-18
2070,0.55,-BudgetM-Budget Energy Drink,M,250ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2071,2.15,Bio Ramseier Apfelschorle ,Ramseier,1l1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2072,0.85,Aus der Region Knutwiler o. Kohlens,Knutwiler,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2073,4.5,Aus der Region Knutwiler o. Kohlens,Knutwiler,6 x 500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2074,1.3,Knutwiler Himbeer ,Knutwiler,50Cl500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2075,17.2,ViCAFE Orang-Utan,unknown,350g,"Coffe, Drinks and Tea",Migros,2023-05-18
2076,13.5,ViCAFE Decaf Hausmischung,unknown,350g,"Coffe, Drinks and Tea",Migros,2023-05-18
2077,12.6,ViCAFE Hausmischung,unknown,350g,"Coffe, Drinks and Tea",Migros,2023-05-18
2078,12.6,ViCAFE Créma-Mischung,unknown,350g,"Coffe, Drinks and Tea",Migros,2023-05-18
2079,3.6,igros DailyMigros Daily Eistee Pfirsich,M,500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2080,3.95,eßmerMessmer Plus Mango Orange,M,50g,"Coffe, Drinks and Tea",Migros,2023-05-18
2081,13.5,Premium Rast,unknown,500g,"Coffe, Drinks and Tea",Migros,2023-05-18
2082,1.3,Knutwiler Mandarinli ,Knutwiler,50cl50cl,"Coffe, Drinks and Tea",Migros,2023-05-18
2083,1.45,Knutwiler Mandarinli ,Knutwiler,1l1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2084,8.4,Knutwiler Mandarinli ,Knutwiler,6x1l6 x 1l,"Coffe, Drinks and Tea",Migros,2023-05-18
2085,2.1,Artisan Fiery Ginger Beer,Artisan,200ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2086,2.1,Artisan Pink Citrus Tonic,Artisan,200ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2087,2.1,Artisan Classic London Tonic,Artisan,200ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2088,0.55,-BudgetM-BUD ENERGY ZERO ,M,25CL250ml,"Coffe, Drinks and Tea",Migros,2023-05-18
2089,4.9,igros DailyBio Migros Daily Orangensaft frisch ,M,5dl500ml,"Coffe, Drinks and Tea",Migros,2023-05-18
