,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
403,561,4.95,RavioliRicotta e spinaci,Anna's Best,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
404,562,4.–,  Creamy BlueBlue cheese,Castello,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
405,565,2.80,Semi-hard cheese made from pasteurised milkBalance,Babybel,120.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
406,567,6.50,RavioliRicotta e Spinaci,Garofalo,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
407,568,3.70,  VegiGuacamoleMexican style,Anna's Best,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
408,570,5.40,RisottoWith mushrooms,Migros Bio,365.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
409,571,6.95,PizzaTonno - MSC,Anna's Best,450.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
410,572,4.95,  MSCShrimp salad,Anna's Best,190.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
411,573,5.40,  The GratedVegetable alternative to grated cheeseWith lupines,V-Love,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
412,575,5.–,Feta,Sélection,170.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
413,576,4.95,Sliced chickenWith mashed potato,M-Budget,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
414,578,5.80,Minced meat and mashed potatoes,Fleury Michon,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
415,579,7.50,PizzaMargherita,La Pizza,375.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
416,580,1.75,"  LégerSwiss semi-hard cheese, 1/4 fat, made from pasteurised milkMild",Tilsiter,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
417,581,4.–,"Cream cheese, pasteurizedWith garlic &herbs",Boursin,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
418,584,5.10,Gorgonzola Mascarpone,Selezione Reale,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
419,585,3.75,Caramel cream,Sélection,180.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
420,587,2.70,"Cream cheese, pasteurizedWith garlic & herbs",Boursin,96.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
421,588,2.80,"  AppenzellerSwiss hard cheese, full-fat, made with raw milkSurchoix",Migros Bio,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
422,590,6.95,PizzaProsciutto e Mascarpone,Anna's Best,420.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
423,591,1.10,  PurYogurtMocca - 100% arabica,Emmi,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
424,593,0.85,Aha!Yogurt Lactose freeCoco Choco,unknown,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
425,594,3.45,Spelt spaetzle,Migros Bio,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
426,595,6.20,  Halloumi - BioBarbecue cheese,Taverna,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
427,596,2.10,"  Fromage de BellelaySwiss semi-hard cheese, full-fat, made with raw milkAOP",Tête de Moine,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
428,597,3.95,  BioPlant-based Spätzli fini,V-Love,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
429,600,6.60,TortelliniWith cheese and basil,Anna's Best,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
430,601,4.95,OlivesPitted,Migros Bio,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
431,602,1.45,Crème caramel,Dessert Tradition,175.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
432,603,2.10,Cottage CheeseHerbs,Migros Bio,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
433,604,3.45,"Cream cheese, pasteurizedPomodoro Oregano",Cantadou,140.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
434,605,4.95,Meica Curryking,Meica,220.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
435,607,1.70,  CreamiumVegurtChoco,V-Love,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
436,608,4.10,"  Grana PadanoItalian extra hard cheese, grated, 3/4 fat, from raw milkFinely planed",Da Emilio,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
437,611,1.15,YogurtMocha,LC1,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
438,612,2.10,YogurtBirchermüesli,Migros Bio,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
439,613,2.85,  DOPGrated PecorinoRomano,Galbani,60.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
440,616,6.30,Stewed fruitApple-Apple & Pear,Andros,800.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
441,618,7.95,  Croc TraditionGrilled cheeseGruyère AOP,BAER,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
442,619,2.80,Protein puddingStracciatella,Chiefs,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
443,620,3.95,Mini PizzaProsciutto,Anna's Best,210.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
444,621,4.30,Chicken salad,Anna's Best,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
445,624,4.30,Brie,Migros Bio,180.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
446,625,11.95,Poke BowlSmoked Salmon & Mustard sauce,Sushi Mania,360.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
447,626,8.95,Lasagne Bolognese,Anna's Best,900.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
448,628,3.95,Potato salad,M-Budget,525.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
449,629,5.50,  Fromages de FranceLe Cabécou du PérigordFrom goat's milk,Germain,105.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
450,630,3.70,HummusBasil,Anna's Best,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
451,631,0.65,FlanChocolate,M-Classic,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
452,632,9.55,Fondue Moitié-Moitié50% freiburger Vacherin and 50% Gruyère,Caquelon noir,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
453,633,6.95,Chicken cut into stripsWith egg noodles,Anna's Best,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
454,634,4.50,Vegan SlicesClassic,Wilmersburger,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
455,635,4.–,ProteinFrom free-range production,Oh!,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
456,636,3.40,  MandelVegetable alternative to almond-based yoghurtPlain,Alnatura,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
457,637,2.90,Bündner mountain cheeseMedium ripe - Alpine herbs,Migros Bio,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
458,639,5.95,  The SoftyVegetable alternative to CamembertPlain,V-Love,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
459,640,3.75,RisottoTicinese,M-Budget,375.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
460,641,1.–,YogurtFigs,Migros Bio,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
461,643,4.50,  Hot & CheesyBarbecue cheesePlain,M-Classic,280.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
462,644,4.95,TortelliniWith cream and spinach,Anna's Best,365.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
463,645,3.75,Cheese spread:Extra,Gerber,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
464,647,2.–,BichermüesliCereal,unknown,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
465,648,5.10,"French blue cheese preparation, with cream from pasteurised cow's milk",Saint Agur,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
466,649,2.75,Chocolate mousse,Sélection,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
467,650,5.40,FioriRicotta e spinaci,Migros Bio,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
468,651,6.80,Happily Original Tomme soft cheeseTo grill,BAER,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
469,652,2.70,"  Vacherin FribourgeoisSwiss semi-hard cheese, full-fat, made from thermised milkStrong",Migros Bio,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
470,653,5.70,  Hot CheesyGrilled cheese steak,M-Classic,220.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
471,654,4.95,TortelliniWith tomato sauce and cream (Cinque Pi),Anna's Best,365.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
472,656,4.–,Burrata,Migros Bio,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
473,658,5.50,Margarine with 10% butterWith butter,Sanissa,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
474,661,3.95,TortelloniRicotta and spinach,Anna's Best,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
475,665,2.45,RacletteNature - Maxi Block,Raccard,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
476,666,1.45,Chocolate Cream,Dessert Tradition,175.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
477,668,3.95,TortelloniBeef,Anna's Best,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
478,669,4.85,MozzarellaSliced,Migros Bio,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
479,671,3.60,Mozzarella di Bufala CampanaDOP,Migros Bio,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
480,672,3.35,Camembert,Migros Bio,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
481,673,4.95,Saladbowl Ham and Gruyère AOPJambon & Gruyère AOP,Anna's Best,240.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
482,677,3.95,Cow cheeseNature,Salakis,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
483,678,4.10,Brie,Président,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
484,681,8.95,Pizza with cooked ham and mascarponeProsciutto - Mascarpone,La Pizza,510.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
485,682,5.95,  GalbaninoSemi-hard cheese,Galbani,270.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
486,683,4.75,Olives black delicate,Sélection,115.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
487,685,4.95,Gnocchi capreseWith tomatoes and mozzarella,Anna's Best,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
488,686,1.50,"Dutch semi-hard cheese, 3/4 fat, made from pasteurised milkIGP",Edam,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
489,687,0.80,  Bio - SojaVegurtBirchermüesli,V-Love,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
490,689,7.50,Beef Goulash &Stick,Anna's Best,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
491,695,7.95,Tater tots Mashed &potatoes,Anna's Best,450.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
492,696,3.20,BioRicotta,unknown,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
493,698,5.–,  HalloumiBarbecue cheeseNature,Gazi,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
494,699,1.65,VegurtAlmond-Raspberry,V-Love,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
495,700,3.90,Cheese Crow,Anna's Best,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
496,701,3.10,Coconut MargarineWithout milk,V-Love,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
497,703,1.15,YogurtBlood orange-Ginger,LC1,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
498,704,3.70,HummusRed beetroot,Anna's Best,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
499,706,1.95,Processed cheese preparation,M-Budget,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
500,707,1.10,YogurtNature - lightly sweetened,LC1,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
501,709,7.95,Chicken with spicy tomato and onion sauce and basmati riceHot,Anna's Best,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
502,713,4.10,Ripened cow's milkFrom pasteurized milk - 30% fat,Pavé d'Affinois,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
503,714,6.50,MezzeluneBlack Angus,Sélection,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
504,715,6.50,MezzeluneMascarpone e basilico,Sélection,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
505,716,4.95,Focaccia ai pomodorini,Anna's Best,375.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
506,717,3.95,  AsiaShrimp Dim Sum,Anna's Best,120.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
507,718,6.95,Tandori ChickenWith spiced rice,Anna's Best,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
508,719,3.10,"  EmmentalerSwiss hard cheese, full-fat, made from raw milkSpicy, aromatic",Cave d'Or,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
509,720,5.–,"French soft cheese made from sheep's milk, pasteurised, full-fat100 Pasteurised sheep's %milk, full-fat",Xetabel,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
510,722,4.95,FioriLime &Formaggio Fresco,Anna's Best,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
511,723,5.30,"French semi-hard cheese, fat, made from pasteurised sheep's milk",Le Brebiou,180.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
512,725,5.80,PizzetteMargherita,La Pizza,280.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
513,726,2.30,"Organic curd cheese, full-fat, made from pasteurised sheep's milkPlain",Migros Bio,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
514,727,3.80,Aha!MozzarellineSans lactose,unknown,160.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
515,728,3.70,Dried tomatoes with basil,Anna's Best,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
516,729,2.20,Milk chocolate creamChocolat au lait,M-Classic,175.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
517,730,4.95,Olives with lemonPitted,Migros Bio,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
518,731,5.10,  Les Tranches CrémeusesFrench cream cheese preparation from pasteurised milk,Coeur de Lion,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
519,733,3.40,Petite Bûche de chèvre,Soignon,120.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
520,734,2.55,Pasta saladWith ham,M-Budget,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
521,736,4.95,Trofie,Garofalo,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
522,739,2.10,"French semi-hard cheese, full-fat, made from pasteurised milk",Tomme du Châtelard,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
523,740,7.–,Saint-Félicien,Sélection,180.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
524,741,4.50,Olives provençale,Anna's Best,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
525,742,4.10,BirchermüesliSeason - Summer,Anna's Best,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
526,743,4.30,Cream cheese,Migros Bio,140.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
527,744,5.95,Petits Chèvres Frais,Président,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
528,745,4.60,"Tapenade TrioTomatoes, green & black olives",Anna's Best,210.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
529,746,1.95,Sauce DipSauce &Dip,Anna's Best,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
530,748,3.45,Pasteurised double cream cheeseFour pepper,Cantadou,140.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
531,750,4.20,Condensed whole milkSweetened,unknown,397.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
532,751,6.30,Tofu Tikka Masala,V-Love,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
533,752,1.65,  BioVegurtCoconut-Mango-Passion Fruit,V-Love,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
534,753,3.95,Quark 3/4 fatNature,Migros Bio,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
535,754,5.30,French spreadable cheese,P'tit Louis,240.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
536,756,5.40,Risotto alla milaneseWith saffron,Migros Bio,365.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
537,758,2.45,"  BioSwiss hard cheese, full-fat, made with raw milkSurchoix",Tilsiter,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
538,760,6.80,Happily Tomme soft cheeseSummer herbs,BAER,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
539,761,2.–,Panna CottaWith raspberry,Migros Bio,130.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
540,762,6.50,RavioliBasilico e Pecorino,Garofalo,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
541,767,3.60,Stewed fruitApple & Plums,Andros,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
542,768,6.95,"PizzaProsciutto, Lardo e Cipolle",Anna's Best,430.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
543,770,1.05,Yoghurt with creamBanana Split,Excellence,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
544,771,6.30,Grilled vegetables with polenta,V-Love,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
545,772,4.70,BurrataWith 1.8% truffles,Sélection,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
546,774,5.95,Lasagne alla bologneseWith beef,Migros Bio,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
547,775,4.10,Melted cheeseRaclette Burger - ,Emmi,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
548,776,7.95,Margherita pizzaWith spelt dough,Migros Bio,390.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
549,778,4.20,MascarponeLactose free,Galbani,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
550,779,6.50,SaccottiniAi Tre Formaggi,Garofalo,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
551,780,2.55,Vegetable alternative to Tiramisu,V-Love,90.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
552,782,2.95,"  Bio - Grana PadanoItalian extra hard cheese, grated, 3/4 fat, from raw milkGrated",Galbani,80.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
553,783,6.30,  VegiTaboulé with mango,Anna's Best,300.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
554,784,2.80,"  SandwichMelted cheese, full-fat, pasteurised",M-Classic,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
555,786,2.–,Cream dessertVanille Speculoos Crumbles,M-Classic,145.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
556,787,6.95,Compotes with no added sugarApple-Pear,Andros,800.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
557,789,5.40,RisottoWith Tomatoes,Migros Bio,365.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
558,790,4.70,PizzaMargherita,Anna's Best,390.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
559,792,4.20,Hirtengenuss,Simply V,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
560,793,3.80,Condensed milkUnsweetened,unknown,410.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
561,794,9.95,  AsiaBest of Dim SumWith shrimps &vegetables,Anna's Best,340.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
562,795,3.75,TortelloniArrabbiata,Migros Bio,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
563,798,1.95,Sauce DipCocktail,Anna's Best,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
564,800,3.30,"  L'OriginalFrench double cream cream cheese with wild herbs, made from pasteurized milkWild herbs",Tartare,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
565,802,1.65,  BioVegurtCoconut-Blueberry,V-Love,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
566,804,4.35,  RapilaitSkim milk powderImmediately soluble,Rapilait,350.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
567,805,4.50,Olives with soft cheese,Anna's Best,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
568,810,8.50,PizzaCapricciosa,La Pizza,420.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
569,811,6.30,Bami GorengMit vegetable alternative to chicken,V-Love,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
570,812,6.60,PizzaMargherita,Anna's Best,420.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
571,814,2.55,Vegetable alternative to cheesecake,V-Love,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
572,815,1.95,Sauce DipGarlic,Anna's Best,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
573,816,5.30,"  VitalSpecial spread with 35% fat, enriched with plant sterols, for a positive influence on the cholesterol level.",Col Balance,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
574,817,3.75,TortelloniCheese,Migros Bio,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
575,818,4.50,Olives Diabolo,Anna's Best,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
576,819,2.70,"Swiss hard cheese, full-fat, made with raw milkAOC",L'Etivaz,100.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
577,822,4.95,Lasagne Fiorentina,Anna's Best,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
578,823,1.95,Sauce DipCurry,Anna's Best,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
579,824,6.50,GirasoliFunghi Porcini,Garofalo,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
580,825,5.95,Camembert,Le Rustique,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
581,826,7.95,PizzaCrudo prosciutto,La Pizza,360.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
582,827,4.90,Marinated Feta,Anna's Best,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
583,828,3.30,Semi-hard cheesePlain,Swiss-Style,200.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
584,829,5.–,  BioGoat's cheese brick,Trait,150.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
585,830,3.35,  ClassicoMozzarella di Bufala CampanaMini - D.O.P,Alfredo,125.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
586,832,5.95,Minced meat & Cornettes,V-Love,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
587,833,6.75,Devil's hornsBell pepper,Sélection,140.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
588,834,12.95,FioriRicotta e spinaci,Migros Bio,750.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
589,835,9.75,RavioliRiccotta e Spinaci,Garofalo,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
590,836,11.–,Dim Sum Sea Treasure,Anna's Best,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
591,837,7.90,Gnocchi CapreseWith tomatoes and mozzarella,Anna's Best,800.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
592,838,9.75,TortelliniProsciutto Crudo,Garofalo,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
593,842,7.20,The ButterFrom pasteurized cream,unknown,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
594,843,6.50,FioriSalmone,Sélection,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
595,844,5.90,Cheese spread,La Vache qui rit,384.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
596,845,11.75,FioriFunghi & Ricotta,Anna's Best,750.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
597,847,21.90,Pork fillet in batter,unknown,800.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
598,849,9.50,PizzaMargherita,Anna's Best,840.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
599,850,9.95,PizzaProsciutto Lardo Cipolle,Anna's Best,860.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
600,854,23.50,FondueAssemblage AOP,Les Fondues Wyssmüller,600.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
601,855,15.50,FondueCréation du Maître fromager,Les Fondues Wyssmüller,400.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
602,857,3.20,  Crema Bel PaeseSpreadable Italian cheese,Galbani,168.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
603,858,6.50,Pasta FestaFunghi porcini allo zafferano,Sélection,250.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
604,859,6.70,Demi-crème fouettéeSans adjonction de sucre,Valflora,500.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
605,860,4.70,Pumpkin spaetzle,Migros Bio,600.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
606,862,3.50,Greek style cream yogurtFigs,Yogos,720.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
607,863,3.50,Greek style cream yogurtNature,Yogos,720.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
608,865,3.50,Greek style cream yogurtHoney,Yogos,720.0,"Dairy, Eggs & Fresh Convenience Food",Migros,2023-05-18
