,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
228,981,4.80,"Tea blendGinger, Orange, Vanilla",Yogi Tea,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
229,982,3.20,"Organic herbal tea blendMelissa, Hemp, Goji",You,26.0,"Coffe, Drinks and Tea",Migros,2023-05-18
230,983,0.75,Iced tea powderPeach,Ice Tea,70.0,"Coffe, Drinks and Tea",Migros,2023-05-18
231,984,3.20,Organic herbal tea blend,You,20.0,"Coffe, Drinks and Tea",Migros,2023-05-18
232,989,4.75,Decaffeinated coffeeFull aroma,Café Zaun,250.0,"Coffe, Drinks and Tea",Migros,2023-05-18
233,990,6.95,  VoncoréSoluble coffee chicoryCoffee Chicory,Cafino,200.0,"Coffe, Drinks and Tea",Migros,2023-05-18
234,994,9.95,  noirDark cocoa drinkMore bitter,Caotina,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
235,995,3.90,igros BioAlpine herbal tea with Swiss ginger,M,26.0,"Coffe, Drinks and Tea",Migros,2023-05-18
236,998,7.50,"igros Bio  FairtradeSoluble coffee, freeze-driedLungo",M,100.0,"Coffe, Drinks and Tea",Migros,2023-05-18
237,999,2.95,Bubble Tea,Klostergarten,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
238,1000,14.95,Aluminum coffee capsulesRistretto,Café Royal,190.0,"Coffe, Drinks and Tea",Migros,2023-05-18
239,1002,3.20,"Organic herbal tea blendMoringa leaves, ginger, lemongrass",You,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
240,1004,14.95,Coffee beansClassico all'italiana,Espresso,1000.0,"Coffe, Drinks and Tea",Migros,2023-05-18
241,1005,2.95,Inner strength teaIn bag,Alnatura,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
242,1006,9.95," ClassicoRoasted coffeeGround, espresso, 4/5  intensity",Espresso,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
243,1010,2.70,TeaOrange blossom,Klostergarten,24.0,"Coffe, Drinks and Tea",Migros,2023-05-18
244,1011,8.95,  CremaCoffee beansCreamy & aromatic,Exquisito,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
245,1014,5.95,"Organic herbal teaWith chamomile, lemon balm and lavender",Cupper,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
246,1020,2.95,Organic ginger and turmeric teaWith coriander seeds,Alnatura,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
247,1021,5.30,"  EspressoCoffee CapsulesEspresso, Delizio system",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
248,1025,18.95,Aluminum coffee capsulesLungo,La Semeuse,184.0,"Coffe, Drinks and Tea",Migros,2023-05-18
249,1027,3.70,InfusionRooibos Orange,Tetley,35.0,"Coffe, Drinks and Tea",Migros,2023-05-18
250,1028,5.70,igros Bio  FairtradeGround coffee,M,250.0,"Coffe, Drinks and Tea",Migros,2023-05-18
251,1030,9.95,  OroCoffeeGround,Caruso,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
252,1032,3.50,"-BudgetRoast coffeeGround, 3/5  strength",M,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
253,1033,6.80,"Herbal Tea Oat flower Lavender, lime blossom",Pukka,20.0,"Coffe, Drinks and Tea",Migros,2023-05-18
254,1040,7.95,igros Bio  FairtradeInstant cocoa drink,M,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
255,1041,2.95,Organic TeaTurmeric - Cinnamon,Alnatura,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
256,1042,15.95,Coffee beansNoble and balanced,Exquisito,1000.0,"Coffe, Drinks and Tea",Migros,2023-05-18
257,1043,5.95,Iced tea powderPeach,Ice Tea,700.0,"Coffe, Drinks and Tea",Migros,2023-05-18
258,1044,4.80,Spice tea mixtureSweet chai,Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-18
259,1046,5.95,Iced tea powderLemon,Ice Tea,700.0,"Coffe, Drinks and Tea",Migros,2023-05-18
260,1047,5.20," ClassicoRoasted coffeeGround, espresso, 4/5  intensity",Espresso,250.0,"Coffe, Drinks and Tea",Migros,2023-05-18
261,1055,10.95,  HondurasCoffee beansCrema intenso,Café Royal,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
262,1057,3.60,Organic black teaEarl Grey,Tetley,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
263,1058,8.25,  GoldInstant coffeeIntensity ,Nescafé,7100.0,"Coffe, Drinks and Tea",Migros,2023-05-18
264,1060,19.80,"  RistrettoCoffee CapsulesRistretto Forte, Delizio system",Delizio,288.0,"Coffe, Drinks and Tea",Migros,2023-05-18
265,1063,6.80,Herbal Tea Mint and licorice,Pukka,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
266,1064,3.20,essmerHerbal tea blendElderflower and lime,M,45.0,"Coffe, Drinks and Tea",Migros,2023-05-18
267,1068,6.35,"  Dolce GustoCoffee CapsulesCoffee with milk, Dolce Gusto system",Nescafé,160.0,"Coffe, Drinks and Tea",Migros,2023-05-18
268,1069,5.30,"  LungoCoffee CapsulesLungo Edizione Italiana, Delizio system",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
269,1070,4.95,Herbal TeaWith peppermint & Alpine herbs,Raselli,24.0,"Coffe, Drinks and Tea",Migros,2023-05-18
270,1072,4.95,Herbal TeaEvening tea,Raselli,24.0,"Coffe, Drinks and Tea",Migros,2023-05-18
271,1075,5.90,Coffee CapsulesLungo Hazelnut,Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
272,1076,5.30,"Roasted coffeeIn capsules, ground, decaffeinated",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
273,1078,2.50,InfusionRed fruits,L'éléphant,36.0,"Coffe, Drinks and Tea",Migros,2023-05-18
274,1079,3.20,essmerHerbal tea blendNettle and mango taste,M,35.0,"Coffe, Drinks and Tea",Migros,2023-05-18
275,1081,10.90,  TraditionCoffee beans,Chicco D'Oro,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
276,1087,13.50,  GoldInstant coffeeNescafé Gold Organic,Nescafé,180.0,"Coffe, Drinks and Tea",Migros,2023-05-18
277,1088,5.95,Aluminum coffee capsulesDecaffeinato,La Semeuse,54.0,"Coffe, Drinks and Tea",Migros,2023-05-18
278,1090,2.50,igros BioInfusionFull-bodied and fruity,M,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
279,1093,6.80,Herbal Tea Relax,Pukka,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
280,1094,5.95,Organic herbal teaLicorice & Mint,Cupper,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
281,1099,2.95,Moments of relaxation teaIn bag,Alnatura,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
282,1100,2.95,oments of relaxation teaIn bag,M,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
283,1101,9.95,Fine cocoa drink with chocolate,Califora,1000.0,"Coffe, Drinks and Tea",Migros,2023-05-18
284,1103,4.90,Organic RooibosAfrican tea,Higher Living,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
285,1105,1.85,Organic feel-good tea,Klostergarten,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
286,1107,7.50,Malt beverage,Eimalzin,1000.0,"Coffe, Drinks and Tea",Migros,2023-05-18
287,1108,7.50,alt beverage,M,1000.0,"Coffe, Drinks and Tea",Migros,2023-05-18
288,1110,10.95,  HondurasCoffee beansEspresso,Café Royal,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
289,1113,6.50,"  DecaffeinatoSoluble coffee, decaffeinatedFine, rounded aroma",Noblesse,100.0,"Coffe, Drinks and Tea",Migros,2023-05-18
290,1116,2.80,igros BioPeppermint tea,M,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
291,1117,3.20,Organic herbal tea blendLicorice & Ginger,You,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
292,1121,3.20,essmerHerbal tea blendRaspberry-blackcurrant taste,M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-18
293,1122,2.50,igros BioInfusionDelicate and elegant,M,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
294,1124,6.80,"Herbal Tea Lemon, Ginger &Honey Manuka",Pukka,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
295,1125,5.95,Organic fruit teaCranberry & Raspberry,Cupper,50.0,"Coffe, Drinks and Tea",Migros,2023-05-18
296,1126,6.80,"Herbal tea Peace - Hemp, Spearmint & Ashwagandha",Pukka,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
297,1128,4.80,Turmeric tea mixtureHerb and seasoning mix,Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-18
298,1129,2.50,InfusionLinden-lemon,L'éléphant,28.0,"Coffe, Drinks and Tea",Migros,2023-05-18
299,1134,1.95,Chicory,Brunette,250.0,"Coffe, Drinks and Tea",Migros,2023-05-18
300,1135,3.90,igros BioOrganic alpine herbal teaWith hemp,M,31.2,"Coffe, Drinks and Tea",Migros,2023-05-18
301,1136,4.80,"igros BioCoffee capsulesEspresso, Compatible Nespresso® System",M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-18
302,1137,4.80,"Ayurvedic herbal tea blendWith lemon balm, rooibos, cinnamon",Yogi Tea,30.6,"Coffe, Drinks and Tea",Migros,2023-05-18
303,1140,3.20,Fennel tea (granules),Klostergarten,200.0,"Coffe, Drinks and Tea",Migros,2023-05-18
304,1142,4.80,"igros BioCoffee capsulesLungo, compatible Nespresso® System",M,50.0,"Coffe, Drinks and Tea",Migros,2023-05-18
305,1143,9.75,  Gusto ItalianoCoffee beansOro,Caruso,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
306,1144,5.50,  Exquisito OroInstant coffee100% arabica,Noblesse,100.0,"Coffe, Drinks and Tea",Migros,2023-05-18
307,1145,8.75, Classico  All'italianaCoffee beans,Espresso,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
308,1149,6.80,Herbal Tea Elderberry &echinacea,Pukka,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
309,1150,4.85,Black teaEarl Grey,Tetley,150.0,"Coffe, Drinks and Tea",Migros,2023-05-18
310,1152,5.95,Organic fruit teaOrange &Lemon,Cupper,50.0,"Coffe, Drinks and Tea",Migros,2023-05-18
311,1153,4.80,"Ayurvedic spice tea blendTurmeric, Orange, Vanilla",Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-18
312,1154,3.60,Organic black tea,Tetley,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
313,1156,4.90,"Herbal TeaLime blossom, elderflower taste, Zinc",Kneipp,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
314,1159,3.20,essmerHerbal tea blendGinger and elderflower,M,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
315,1161,4.80,InfusionNatural defence,Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-18
316,1169,6.35,"  Dolce GustoCoffee CapsulesGrande Intenso, NESCAFÉ Dolce Gusto system",Nescafé,144.0,"Coffe, Drinks and Tea",Migros,2023-05-18
317,1171,8.95,Coffee beansNoble & balanced,Exquisito,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
318,1172,7.80,"Herbal Tea Elderberry & Echinacea - Lemon-, Ginger- &Manuka Honey - Feeling new - Three Mints - Peaceful Night",Pukka,34.0,"Coffe, Drinks and Tea",Migros,2023-05-18
319,1173,3.30,  bioInfusionGinger - lemon,L'éléphant,34.0,"Coffe, Drinks and Tea",Migros,2023-05-18
320,1174,3.20,Flavored green teaPomegranate,Tetley,38.0,"Coffe, Drinks and Tea",Migros,2023-05-18
321,1176,4.80,Spice tea blend,Yogi Tea,32.3,"Coffe, Drinks and Tea",Migros,2023-05-18
322,1177,1.60,Green tea,Tea Time,100.0,"Coffe, Drinks and Tea",Migros,2023-05-18
323,1180,2.95,Organic herbal teaWith oat cabbage and lime blossom,Alnatura,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
324,1183,4.80,"Herbal and spice tea blend, flavored with fruit and spice extractHappy Tea",Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-18
325,1184,4.95,Herbal TeaMorning tea,Raselli,24.0,"Coffe, Drinks and Tea",Migros,2023-05-18
326,1185,4.90,"Herbal TeaMelissa, orange blossom, lavender",Kneipp,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
327,1187,5.95,Cocoa drinkWith chocolate,Califora,500.0,"Coffe, Drinks and Tea",Migros,2023-05-18
328,1188,5.30,Coffee CapsulesEspresso classico,Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
329,1189,4.70,Organic TeaChamomile & vanilla,Higher Living,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
330,1191,5.95,Organic fruit teaStrawberry and vanilla,Cupper,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
331,1194,3.20,  British BlendsBlack teaVanilla,Tetley,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
332,1197,1.80,InfusionVerbena - mint,L'éléphant,33.0,"Coffe, Drinks and Tea",Migros,2023-05-18
333,1198,4.80,Ayurvedic herbal infusionChlorella menthe,Yogi Tea,34.0,"Coffe, Drinks and Tea",Migros,2023-05-18
334,1200,5.95,"Organic herbal teaLemon, cinnamon, ginger &black pepper",Cupper,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
335,1202,5.95,"  La SemeuseCoffee CapsulesLungo Crema, Delizio System",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
336,1204,6.40,Black teaDecaffeinated,Tetley,100.0,"Coffe, Drinks and Tea",Migros,2023-05-18
337,1205,4.80,Ginger and herbal tea blendGinger,Yogi Tea,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
338,1206,5.30,"  RistrettoCoffee CapsulesRistretto, Delizio system",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
339,1207,5.95,Herbal TeaApple cinnamon,Cupper,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
340,1212,6.80,Herbal Tea Lemon-fennel,Pukka,36.0,"Coffe, Drinks and Tea",Migros,2023-05-18
341,1215,7.20,Organic TeaEnglish Earl Grey,Higher Living,45.0,"Coffe, Drinks and Tea",Migros,2023-05-18
342,1216,6.80,Herbal Tea Night time berry,Pukka,34.0,"Coffe, Drinks and Tea",Migros,2023-05-18
343,1217,3.20,Organic herbal tea blendEucalyptus & honey,You,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
344,1220,3.70,"Roasted coffeeGround, 3/5  intensity",Boncampo,250.0,"Coffe, Drinks and Tea",Migros,2023-05-18
345,1221,3.30,Herbal tea immediately solubleWith vitamin C,Bonherba,300.0,"Coffe, Drinks and Tea",Migros,2023-05-18
346,1222,5.95,Organic herbal teaBlackcurrant and blueberry,Cupper,50.0,"Coffe, Drinks and Tea",Migros,2023-05-18
347,1223,4.50,igros BioLime blossom tea,M,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
348,1226,4.90,Silhouette tea,Raselli,24.0,"Coffe, Drinks and Tea",Migros,2023-05-18
349,1227,6.95,Anti-stress tea,Raselli,22.5,"Coffe, Drinks and Tea",Migros,2023-05-18
350,1228,6.35,"  Dolce GustoCoffee CapsulesCappucino, Nescafé Dolce Gusto system",Nescafé,186.0,"Coffe, Drinks and Tea",Migros,2023-05-18
351,1229,6.80,Herbal Tea Lemon &balm Ginger,Pukka,36.0,"Coffe, Drinks and Tea",Migros,2023-05-18
352,1231,6.80,Herbal Tea Eucalyptus,Pukka,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
353,1232,5.95,Organic herbal teaLemon and ginger,Cupper,35.0,"Coffe, Drinks and Tea",Migros,2023-05-18
354,1235,5.95,"Coffee, groundExtra Mild",Exquisito,250.0,"Coffe, Drinks and Tea",Migros,2023-05-18
355,1236,3.20,  British BlendsBlack teaEarl grey citrus,Tetley,44.0,"Coffe, Drinks and Tea",Migros,2023-05-18
356,1237,4.10,igros BioSwiss mallow infusion,M,26.0,"Coffe, Drinks and Tea",Migros,2023-05-18
357,1238,7.40,  IndiaCoffee capsules,Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
358,1243,5.95,"Organic herbal teaWith lemon grass, mate and lemon verbena",Cupper,35.0,"Coffe, Drinks and Tea",Migros,2023-05-18
359,1244,3.–,  bioInfusionMint-thyme,L'éléphant,26.0,"Coffe, Drinks and Tea",Migros,2023-05-18
360,1249,6.50,Aluminum coffee capsulesOrganic espresso,La Semeuse,56.0,"Coffe, Drinks and Tea",Migros,2023-05-18
361,1251,5.30,"  Espresso IntensoCoffee CapsulesPowerful & intense, Delizio system",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
362,1253,4.20,"-ClassicRoasted coffeeGround, espresso, 3/5  intensity",M,250.0,"Coffe, Drinks and Tea",Migros,2023-05-18
363,1255,5.30,"  Lungo FortissimoCoffee CapsulesRich and intense, Delizio system",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
364,1256,4.70,Organic TeaEchinacea & cherry,Higher Living,30.0,"Coffe, Drinks and Tea",Migros,2023-05-18
365,1261,5.95,"Organic herbal teaApple, ginger and lemon balm",Cupper,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
366,1265,5.30,"Roasted coffeeIn capsules, ground, 1/5  intensity",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
367,1267,5.95,"Organic herbal teaWith lemon grass, eucalyptus and ginkgo",Cupper,35.0,"Coffe, Drinks and Tea",Migros,2023-05-18
368,1269,3.50,Roasted coffee beansPowerful & racy,Boncampo,250.0,"Coffe, Drinks and Tea",Migros,2023-05-18
369,1274,6.95,  BioMountain Herbal TeaWith edelweiss,Raselli,22.5,"Coffe, Drinks and Tea",Migros,2023-05-18
370,1277,5.30,"Roasted coffeeIn capsules, ground, 5/5  intensity",Delizio,72.0,"Coffe, Drinks and Tea",Migros,2023-05-18
371,1280,3.60,essmerSpicy herbal Tea,M,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
372,1281,6.80,Herbal Tea Wild apple and cinnamon,Pukka,40.0,"Coffe, Drinks and Tea",Migros,2023-05-18
